seed,arm,lambda_group,K,bank,step,origin,permutation_seed,session_id,correct,shuffled,gap
2026,C1,0.03,64,0,2000,phase23_new,22101,session19,0.26130036264657974,0.2704268582165241,0.009126495569944382
2026,C1,0.03,64,0,2000,phase23_new,22101,session2,0.2685568295419216,0.282740093767643,0.01418326422572136
2026,C1,0.03,64,0,2000,phase23_new,22101,session21,0.24513735622167587,0.2778434082865715,0.03270605206489563
2026,C1,0.03,64,0,2000,phase23_new,22101,session3,0.28094251453876495,0.27519354596734047,-0.005748968571424484
2026,C1,0.03,64,0,2000,phase23_new,22101,session4,0.23698478192090988,0.24727622047066689,0.010291438549757004
2026,C1,0.03,64,0,2000,phase23_new,22101,session5,0.20720911398530006,0.19802949950098991,-0.00917961448431015
2026,C1,0.03,64,0,2000,phase23_new,22101,session6,0.22592594474554062,0.2234226018190384,-0.002503342926502228
2026,C1,0.03,64,0,2000,phase23_new,22101,session7,0.2072426825761795,0.22434838116168976,0.017105698585510254
2026,C1,0.03,64,0,2000,phase23_new,22101,session9,0.2638961374759674,0.29229551181197166,0.028399374336004257
2026,C1,0.03,64,0,2000,phase23_new,22102,session0,0.2233346328139305,0.22639211267232895,0.0030574798583984375
2026,C1,0.03,64,0,2000,phase23_new,22102,session1,0.26079682260751724,0.26427360624074936,0.0034767836332321167
2026,C1,0.03,64,0,2000,phase23_new,22102,session10,0.21467605978250504,0.2370166890323162,0.022340629249811172
2026,C1,0.03,64,0,2000,phase23_new,22102,session11,0.26417839154601097,0.2982184439897537,0.03404005244374275
2026,C1,0.03,64,0,2000,phase23_new,22102,session12,0.2377232164144516,0.24713163450360298,0.009408418089151382
2026,C1,0.03,64,0,2000,phase23_new,22102,session13,0.23982779681682587,0.2383587695658207,-0.0014690272510051727
2026,C1,0.03,64,0,2000,phase23_new,22102,session14,0.27167926728725433,0.2862257957458496,0.014546528458595276
2026,C1,0.03,64,0,2000,phase23_new,22102,session15,0.23967738077044487,0.2401098720729351,0.0004324913024902344
2026,C1,0.03,64,0,2000,phase23_new,22102,session16,0.2740945369005203,0.2893746495246887,0.015280112624168396
2026,C1,0.03,64,0,2000,phase23_new,22102,session17,0.2545750178396702,0.2777784466743469,0.023203428834676743
2026,C1,0.03,64,0,2000,phase23_new,22102,session18,0.20948565751314163,0.24746910482645035,0.037983447313308716
2026,C1,0.03,64,0,2000,phase23_new,22102,session19,0.26130036264657974,0.27026548981666565,0.008965127170085907
2026,C1,0.03,64,0,2000,phase23_new,22102,session2,0.2685568295419216,0.28152211010456085,0.012965280562639236
2026,C1,0.03,64,0,2000,phase23_new,22102,session21,0.24513735622167587,0.26238397881388664,0.01724662259221077
2026,C1,0.03,64,0,2000,phase23_new,22102,session3,0.28094251453876495,0.30321041494607925,0.0222679004073143
2026,C1,0.03,64,0,2000,phase23_new,22102,session4,0.23698478192090988,0.24727622047066689,0.010291438549757004
2026,C1,0.03,64,0,2000,phase23_new,22102,session5,0.20720911398530006,0.21704291924834251,0.00983380526304245
2026,C1,0.03,64,0,2000,phase23_new,22102,session6,0.22592594474554062,0.21816888451576233,-0.00775706022977829
2026,C1,0.03,64,0,2000,phase23_new,22102,session7,0.2072426825761795,0.22610322386026382,0.01886054128408432
2026,C1,0.03,64,0,2000,phase23_new,22102,session9,0.2638961374759674,0.29664283990859985,0.032746702432632446
2026,C1,0.03,64,0,2000,phase23_new,22103,session0,0.2233346328139305,0.22571730613708496,0.0023826733231544495
2026,C1,0.03,64,0,2000,phase23_new,22103,session1,0.26079682260751724,0.26427360624074936,0.0034767836332321167
2026,C1,0.03,64,0,2000,phase23_new,22103,session10,0.21467605978250504,0.2370166890323162,0.022340629249811172
2026,C1,0.03,64,0,2000,phase23_new,22103,session11,0.26417839154601097,0.320283442735672,0.056105051189661026
2026,C1,0.03,64,0,2000,phase23_new,22103,session12,0.2377232164144516,0.25264305621385574,0.014919839799404144
2026,C1,0.03,64,0,2000,phase23_new,22103,session13,0.23982779681682587,0.26137442886829376,0.021546632051467896
2026,C1,0.03,64,0,2000,phase23_new,22103,session14,0.27167926728725433,0.2778809629380703,0.006201695650815964
2026,C1,0.03,64,0,2000,phase23_new,22103,session15,0.23967738077044487,0.2401098720729351,0.0004324913024902344
2026,C1,0.03,64,0,2000,phase23_new,22103,session16,0.2740945369005203,0.2711774781346321,-0.002917058765888214
2026,C1,0.03,64,0,2000,phase23_new,22103,session17,0.2545750178396702,0.2777784466743469,0.023203428834676743
2026,C1,0.03,64,0,2000,phase23_new,22103,session18,0.20948565751314163,0.25740421563386917,0.04791855812072754
2026,C1,0.03,64,0,2000,phase23_new,22103,session19,0.26130036264657974,0.28467850759625435,0.023378144949674606
2026,C1,0.03,64,0,2000,phase23_new,22103,session2,0.2685568295419216,0.2738761454820633,0.005319315940141678
2026,C1,0.03,64,0,2000,phase23_new,22103,session21,0.24513735622167587,0.2596861384809017,0.014548782259225845
2026,C1,0.03,64,0,2000,phase23_new,22103,session3,0.28094251453876495,0.27519354596734047,-0.005748968571424484
2026,C1,0.03,64,0,2000,phase23_new,22103,session4,0.23698478192090988,0.23847156390547752,0.0014867819845676422
2026,C1,0.03,64,0,2000,phase23_new,22103,session5,0.20720911398530006,0.2231513150036335,0.015942201018333435
2026,C1,0.03,64,0,2000,phase23_new,22103,session6,0.22592594474554062,0.21816888451576233,-0.00775706022977829
2026,C1,0.03,64,0,2000,phase23_new,22103,session7,0.2072426825761795,0.22416896373033524,0.01692628115415573
2026,C1,0.03,64,0,2000,phase23_new,22103,session9,0.2638961374759674,0.29664283990859985,0.032746702432632446
2026,C1,0.03,32,1,2000,phase23_new,22101,session0,0.2283245138823986,0.3105376102030277,0.08221309632062912
2026,C1,0.03,32,1,2000,phase23_new,22101,session1,0.26471153274178505,0.2708807997405529,0.006169266998767853
2026,C1,0.03,32,1,2000,phase23_new,22101,session10,0.21699275821447372,0.24474524334073067,0.027752485126256943
2026,C1,0.03,32,1,2000,phase23_new,22101,session11,0.2630164846777916,0.3236900046467781,0.06067351996898651
2026,C1,0.03,32,1,2000,phase23_new,22101,session12,0.23611843958497047,0.2514454387128353,0.015326999127864838
2026,C1,0.03,32,1,2000,phase23_new,22101,session13,0.24014844745397568,0.2618165612220764,0.02166811376810074
2026,C1,0.03,32,1,2000,phase23_new,22101,session14,0.2714025229215622,0.28572557121515274,0.014323048293590546
2026,C1,0.03,32,1,2000,phase23_new,22101,session15,0.23888888210058212,0.23617202788591385,-0.002716854214668274
2026,C1,0.03,32,1,2000,phase23_new,22101,session16,0.2742905206978321,0.2846252769231796,0.010334756225347519
2026,C1,0.03,32,1,2000,phase23_new,22101,session17,0.2604597918689251,0.3170456513762474,0.05658585950732231
2026,C1,0.03,32,1,2000,phase23_new,22101,session18,0.21049629524350166,0.25647226348519325,0.04597596824169159
2026,C1,0.03,32,1,2000,phase23_new,22101,session19,0.26525774970650673,0.27294163405895233,0.007683884352445602
2026,C1,0.03,32,1,2000,phase23_new,22101,session2,0.273320697247982,0.2872285395860672,0.013907842338085175
2026,C1,0.03,32,1,2000,phase23_new,22101,session21,0.24706796556711197,0.2769059091806412,0.029837943613529205
2026,C1,0.03,32,1,2000,phase23_new,22101,session3,0.28464052453637123,0.27948569878935814,-0.005154825747013092
2026,C1,0.03,32,1,2000,phase23_new,22101,session4,0.23959870263934135,0.24951692298054695,0.009918220341205597
2026,C1,0.03,32,1,2000,phase23_new,22101,session5,0.20847471058368683,0.19963979721069336,-0.00883491337299347
2026,C1,0.03,32,1,2000,phase23_new,22101,session6,0.2272607833147049,0.22628473117947578,-0.0009760521352291107
2026,C1,0.03,32,1,2000,phase23_new,22101,session7,0.2119775153696537,0.22917838767170906,0.01720087230205536
2026,C1,0.03,32,1,2000,phase23_new,22101,session9,0.26683005690574646,0.29468903690576553,0.027858980000019073
2026,C1,0.03,32,1,2000,phase23_new,22102,session0,0.2283245138823986,0.231918353587389,0.003593839704990387
2026,C1,0.03,32,1,2000,phase23_new,22102,session1,0.26471153274178505,0.26752470061182976,0.0028131678700447083
2026,C1,0.03,32,1,2000,phase23_new,22102,session10,0.21699275821447372,0.24055787175893784,0.02356511354446411
2026,C1,0.03,32,1,2000,phase23_new,22102,session11,0.2630164846777916,0.30011939257383347,0.03710290789604187
2026,C1,0.03,32,1,2000,phase23_new,22102,session12,0.23611843958497047,0.24641598016023636,0.010297540575265884
2026,C1,0.03,32,1,2000,phase23_new,22102,session13,0.24014844745397568,0.2391619272530079,-0.0009865202009677887
2026,C1,0.03,32,1,2000,phase23_new,22102,session14,0.2714025229215622,0.2855301797389984,0.014127656817436218
2026,C1,0.03,32,1,2000,phase23_new,22102,session15,0.23888888210058212,0.2422412633895874,0.0033523812890052795
2026,C1,0.03,32,1,2000,phase23_new,22102,session16,0.2742905206978321,0.2909717783331871,0.016681257635354996
2026,C1,0.03,32,1,2000,phase23_new,22102,session17,0.2604597918689251,0.2810061201453209,0.020546328276395798
2026,C1,0.03,32,1,2000,phase23_new,22102,session18,0.21049629524350166,0.25002389773726463,0.03952760249376297
2026,C1,0.03,32,1,2000,phase23_new,22102,session19,0.26525774970650673,0.27144216373562813,0.006184414029121399
2026,C1,0.03,32,1,2000,phase23_new,22102,session2,0.273320697247982,0.28524718806147575,0.011926490813493729
2026,C1,0.03,32,1,2000,phase23_new,22102,session21,0.24706796556711197,0.2641344219446182,0.017066456377506256
2026,C1,0.03,32,1,2000,phase23_new,22102,session3,0.28464052453637123,0.3045460470020771,0.01990552246570587
2026,C1,0.03,32,1,2000,phase23_new,22102,session4,0.23959870263934135,0.24951692298054695,0.009918220341205597
2026,C1,0.03,32,1,2000,phase23_new,22102,session5,0.20847471058368683,0.21828047186136246,0.009805761277675629
2026,C1,0.03,32,1,2000,phase23_new,22102,session6,0.2272607833147049,0.21990955993533134,-0.00735122337937355
2026,C1,0.03,32,1,2000,phase23_new,22102,session7,0.2119775153696537,0.23162547498941422,0.019647959619760513
2026,C1,0.03,32,1,2000,phase23_new,22102,session9,0.26683005690574646,0.29896658658981323,0.03213652968406677
2026,C1,0.03,32,1,2000,phase23_new,22103,session0,0.2283245138823986,0.23203818872570992,0.00371367484331131
2026,C1,0.03,32,1,2000,phase23_new,22103,session1,0.26471153274178505,0.26752470061182976,0.0028131678700447083
2026,C1,0.03,32,1,2000,phase23_new,22103,session10,0.21699275821447372,0.24055787175893784,0.02356511354446411
2026,C1,0.03,32,1,2000,phase23_new,22103,session11,0.2630164846777916,0.32177595794200897,0.05875947326421738
2026,C1,0.03,32,1,2000,phase23_new,22103,session12,0.23611843958497047,0.2514454387128353,0.015326999127864838
2026,C1,0.03,32,1,2000,phase23_new,22103,session13,0.24014844745397568,0.2624882906675339,0.022339843213558197
2026,C1,0.03,32,1,2000,phase23_new,22103,session14,0.2714025229215622,0.2783218212425709,0.006919298321008682
2026,C1,0.03,32,1,2000,phase23_new,22103,session15,0.23888888210058212,0.2422412633895874,0.0033523812890052795
2026,C1,0.03,32,1,2000,phase23_new,22103,session16,0.2742905206978321,0.27346625179052353,-0.0008242689073085785
2026,C1,0.03,32,1,2000,phase23_new,22103,session17,0.2604597918689251,0.2810061201453209,0.020546328276395798
2026,C1,0.03,32,1,2000,phase23_new,22103,session18,0.21049629524350166,0.26082751899957657,0.050331223756074905
2026,C1,0.03,32,1,2000,phase23_new,22103,session19,0.26525774970650673,0.28665413334965706,0.02139638364315033
2026,C1,0.03,32,1,2000,phase23_new,22103,session2,0.273320697247982,0.27766698971390724,0.004346292465925217
2026,C1,0.03,32,1,2000,phase23_new,22103,session21,0.24706796556711197,0.25986122712492943,0.012793261557817459
2026,C1,0.03,32,1,2000,phase23_new,22103,session3,0.28464052453637123,0.27948569878935814,-0.005154825747013092
2026,C1,0.03,32,1,2000,phase23_new,22103,session4,0.23959870263934135,0.24112475290894508,0.0015260502696037292
2026,C1,0.03,32,1,2000,phase23_new,22103,session5,0.20847471058368683,0.22428001463413239,0.015805304050445557
2026,C1,0.03,32,1,2000,phase23_new,22103,session6,0.2272607833147049,0.21990955993533134,-0.00735122337937355
2026,C1,0.03,32,1,2000,phase23_new,22103,session7,0.2119775153696537,0.22916534915566444,0.017187833786010742
2026,C1,0.03,32,1,2000,phase23_new,22103,session9,0.26683005690574646,0.29896658658981323,0.03213652968406677
2026,C1,0.03,64,1,2000,phase23_new,22101,session0,0.22766951099038124,0.31413405761122704,0.0864645466208458
2026,C1,0.03,64,1,2000,phase23_new,22101,session1,0.26551204919815063,0.2708880975842476,0.005376048386096954
2026,C1,0.03,64,1,2000,phase23_new,22101,session10,0.21519041806459427,0.24309132620692253,0.027900908142328262
2026,C1,0.03,64,1,2000,phase23_new,22101,session11,0.262804988771677,0.3222682997584343,0.05946331098675728
2026,C1,0.03,64,1,2000,phase23_new,22101,session12,0.23588508367538452,0.2514042817056179,0.015519198030233383
2026,C1,0.03,64,1,2000,phase23_new,22101,session13,0.23946838825941086,0.2614145688712597,0.02194618061184883
2026,C1,0.03,64,1,2000,phase23_new,22101,session14,0.2710145190358162,0.28472893312573433,0.013714414089918137
2026,C1,0.03,64,1,2000,phase23_new,22101,session15,0.2388758361339569,0.23552966117858887,-0.003346174955368042
2026,C1,0.03,64,1,2000,phase23_new,22101,session16,0.2751288488507271,0.28600653633475304,0.010877687484025955
2026,C1,0.03,64,1,2000,phase23_new,22101,session17,0.25970608741045,0.3192136213183403,0.05950753390789032
2026,C1,0.03,64,1,2000,phase23_new,22101,session18,0.21035976335406303,0.25565318390727043,0.0452934205532074
2026,C1,0.03,64,1,2000,phase23_new,22101,session19,0.2637728713452816,0.27207814157009125,0.008305270224809647
2026,C1,0.03,64,1,2000,phase23_new,22101,session2,0.2723392955958843,0.28654933348298073,0.014210037887096405
2026,C1,0.03,64,1,2000,phase23_new,22101,session21,0.24552267044782639,0.27752605080604553,0.03200338035821915
2026,C1,0.03,64,1,2000,phase23_new,22101,session3,0.28502408042550087,0.2791277877986431,-0.005896292626857758
2026,C1,0.03,64,1,2000,phase23_new,22101,session4,0.23772677779197693,0.24783110618591309,0.010104328393936157
2026,C1,0.03,64,1,2000,phase23_new,22101,session5,0.20770296454429626,0.1989118829369545,-0.008791081607341766
2026,C1,0.03,64,1,2000,phase23_new,22101,session6,0.2267407476902008,0.2243366315960884,-0.0024041160941123962
2026,C1,0.03,64,1,2000,phase23_new,22101,session7,0.2095288187265396,0.22670340910553932,0.01717459037899971
2026,C1,0.03,64,1,2000,phase23_new,22101,session9,0.2660437189042568,0.2944699861109257,0.028426267206668854
2026,C1,0.03,64,1,2000,phase23_new,22102,session0,0.22766951099038124,0.23054461926221848,0.0028751082718372345
2026,C1,0.03,64,1,2000,phase23_new,22102,session1,0.26551204919815063,0.2684132345020771,0.002901185303926468
2026,C1,0.03,64,1,2000,phase23_new,22102,session10,0.21519041806459427,0.23885651677846909,0.023666098713874817
2026,C1,0.03,64,1,2000,phase23_new,22102,session11,0.262804988771677,0.29838961362838745,0.035584624856710434
2026,C1,0.03,64,1,2000,phase23_new,22102,session12,0.23588508367538452,0.2460104301571846,0.01012534648180008
2026,C1,0.03,64,1,2000,phase23_new,22102,session13,0.23946838825941086,0.23846186697483063,-0.0010065212845802307
2026,C1,0.03,64,1,2000,phase23_new,22102,session14,0.2710145190358162,0.2853306420147419,0.014316122978925705
2026,C1,0.03,64,1,2000,phase23_new,22102,session15,0.2388758361339569,0.24089383333921432,0.0020179972052574158
2026,C1,0.03,64,1,2000,phase23_new,22102,session16,0.2751288488507271,0.2906334735453129,0.0155046246945858
2026,C1,0.03,64,1,2000,phase23_new,22102,session17,0.25970608741045,0.2816452495753765,0.02193916216492653
2026,C1,0.03,64,1,2000,phase23_new,22102,session18,0.21035976335406303,0.24943765252828598,0.039077889174222946
2026,C1,0.03,64,1,2000,phase23_new,22102,session19,0.2637728713452816,0.27113810181617737,0.007365230470895767
2026,C1,0.03,64,1,2000,phase23_new,22102,session2,0.2723392955958843,0.28510449081659317,0.012765195220708847
2026,C1,0.03,64,1,2000,phase23_new,22102,session21,0.24552267044782639,0.26273313164711,0.0172104611992836
2026,C1,0.03,64,1,2000,phase23_new,22102,session3,0.28502408042550087,0.3064563125371933,0.02143223211169243
2026,C1,0.03,64,1,2000,phase23_new,22102,session4,0.23772677779197693,0.24783110618591309,0.010104328393936157
2026,C1,0.03,64,1,2000,phase23_new,22102,session5,0.20770296454429626,0.21755114197731018,0.009848177433013916
2026,C1,0.03,64,1,2000,phase23_new,22102,session6,0.2267407476902008,0.21951798722147942,-0.00722276046872139
2026,C1,0.03,64,1,2000,phase23_new,22102,session7,0.2095288187265396,0.2291979417204857,0.019669122993946075
2026,C1,0.03,64,1,2000,phase23_new,22102,session9,0.2660437189042568,0.2988503500819206,0.0328066311776638
2026,C1,0.03,64,1,2000,phase23_new,22103,session0,0.22766951099038124,0.23063939809799194,0.0029698871076107025
2026,C1,0.03,64,1,2000,phase23_new,22103,session1,0.26551204919815063,0.2684132345020771,0.002901185303926468
2026,C1,0.03,64,1,2000,phase23_new,22103,session10,0.21519041806459427,0.23885651677846909,0.023666098713874817
2026,C1,0.03,64,1,2000,phase23_new,22103,session11,0.262804988771677,0.3205975070595741,0.05779251828789711
2026,C1,0.03,64,1,2000,phase23_new,22103,session12,0.23588508367538452,0.2514042817056179,0.015519198030233383
2026,C1,0.03,64,1,2000,phase23_new,22103,session13,0.23946838825941086,0.26200977340340614,0.022541385143995285
2026,C1,0.03,64,1,2000,phase23_new,22103,session14,0.2710145190358162,0.2775941453874111,0.006579626351594925
2026,C1,0.03,64,1,2000,phase23_new,22103,session15,0.2388758361339569,0.24089383333921432,0.0020179972052574158
2026,C1,0.03,64,1,2000,phase23_new,22103,session16,0.2751288488507271,0.2727906033396721,-0.0023382455110549927
2026,C1,0.03,64,1,2000,phase23_new,22103,session17,0.25970608741045,0.2816452495753765,0.02193916216492653
2026,C1,0.03,64,1,2000,phase23_new,22103,session18,0.21035976335406303,0.25971928611397743,0.0493595227599144
2026,C1,0.03,64,1,2000,phase23_new,22103,session19,0.2637728713452816,0.2862187623977661,0.022445891052484512
2026,C1,0.03,64,1,2000,phase23_new,22103,session2,0.2723392955958843,0.2776530310511589,0.005313735455274582
2026,C1,0.03,64,1,2000,phase23_new,22103,session21,0.24552267044782639,0.259628776460886,0.014106106013059616
2026,C1,0.03,64,1,2000,phase23_new,22103,session3,0.28502408042550087,0.2791277877986431,-0.005896292626857758
2026,C1,0.03,64,1,2000,phase23_new,22103,session4,0.23772677779197693,0.23914531618356705,0.0014185383915901184
2026,C1,0.03,64,1,2000,phase23_new,22103,session5,0.20770296454429626,0.22402291744947433,0.01631995290517807
2026,C1,0.03,64,1,2000,phase23_new,22103,session6,0.2267407476902008,0.21951798722147942,-0.00722276046872139
2026,C1,0.03,64,1,2000,phase23_new,22103,session7,0.2095288187265396,0.22699501737952232,0.017466198652982712
2026,C1,0.03,64,1,2000,phase23_new,22103,session9,0.2660437189042568,0.2988503500819206,0.0328066311776638
2026,C1,0.1,32,0,2000,phase22_reused,22101,session0,0.2277938760817051,0.3051329217851162,0.0773390457034111
2026,C1,0.1,32,0,2000,phase22_reused,22101,session1,0.26277628540992737,0.2710960879921913,0.008319802582263947
2026,C1,0.1,32,0,2000,phase22_reused,22101,session10,0.22048036381602287,0.24604422971606255,0.025563865900039673
2026,C1,0.1,32,0,2000,phase22_reused,22101,session11,0.2710655853152275,0.3230547308921814,0.05198914557695389
2026,C1,0.1,32,0,2000,phase22_reused,22101,session12,0.245666291564703,0.2597503624856472,0.014084070920944214
2026,C1,0.1,32,0,2000,phase22_reused,22101,session13,0.2496662586927414,0.26295817643404007,0.013291917741298676
2026,C1,0.1,32,0,2000,phase22_reused,22101,session14,0.2767632156610489,0.292572233825922,0.015809018164873123
2026,C1,0.1,32,0,2000,phase22_reused,22101,session15,0.25071656331419945,0.24800388514995575,-0.002712678164243698
2026,C1,0.1,32,0,2000,phase22_reused,22101,session16,0.2794160321354866,0.2945800833404064,0.015164051204919815
2026,C1,0.1,32,0,2000,phase22_reused,22101,session17,0.26718757301568985,0.3275798112154007,0.060392238199710846
2026,C1,0.1,32,0,2000,phase22_reused,22101,session18,0.21703867986798286,0.2606097683310509,0.04357108846306801
2026,C1,0.1,32,0,2000,phase22_reused,22101,session19,0.26541876420378685,0.2767552062869072,0.011336442083120346
2026,C1,0.1,32,0,2000,phase22_reused,22101,session2,0.2648092433810234,0.28053731471300125,0.015728071331977844
2026,C1,0.1,32,0,2000,phase22_reused,22101,session21,0.2524227909743786,0.2778405547142029,0.025417763739824295
2026,C1,0.1,32,0,2000,phase22_reused,22101,session3,0.2788080610334873,0.2846989370882511,0.005890876054763794
2026,C1,0.1,32,0,2000,phase22_reused,22101,session4,0.24511335790157318,0.25281934440135956,0.007705986499786377
2026,C1,0.1,32,0,2000,phase22_reused,22101,session5,0.2125120311975479,0.2101895809173584,-0.002322450280189514
2026,C1,0.1,32,0,2000,phase22_reused,22101,session6,0.22258244082331657,0.22758663445711136,0.0050041936337947845
2026,C1,0.1,32,0,2000,phase22_reused,22101,session7,0.22160830721259117,0.23408547788858414,0.012477170675992966
2026,C1,0.1,32,0,2000,phase22_reused,22101,session9,0.26587630063295364,0.29237766563892365,0.02650136500597
2026,C1,0.1,32,0,2000,phase22_reused,22102,session0,0.2277938760817051,0.23691971600055695,0.009125839918851852
2026,C1,0.1,32,0,2000,phase22_reused,22102,session1,0.26277628540992737,0.266630582511425,0.00385429710149765
2026,C1,0.1,32,0,2000,phase22_reused,22102,session10,0.22048036381602287,0.24064864218235016,0.020168278366327286
2026,C1,0.1,32,0,2000,phase22_reused,22102,session11,0.2710655853152275,0.30315226316452026,0.032086677849292755
2026,C1,0.1,32,0,2000,phase22_reused,22102,session12,0.245666291564703,0.2529965415596962,0.00733024999499321
2026,C1,0.1,32,0,2000,phase22_reused,22102,session13,0.2496662586927414,0.24911931157112122,-0.0005469471216201782
2026,C1,0.1,32,0,2000,phase22_reused,22102,session14,0.2767632156610489,0.29146819934248924,0.014704983681440353
2026,C1,0.1,32,0,2000,phase22_reused,22102,session15,0.25071656331419945,0.25364819541573524,0.002931632101535797
2026,C1,0.1,32,0,2000,phase22_reused,22102,session16,0.2794160321354866,0.2996872179210186,0.020271185785531998
2026,C1,0.1,32,0,2000,phase22_reused,22102,session17,0.26718757301568985,0.2853468842804432,0.01815931126475334
2026,C1,0.1,32,0,2000,phase22_reused,22102,session18,0.21703867986798286,0.2527761794626713,0.035737499594688416
2026,C1,0.1,32,0,2000,phase22_reused,22102,session19,0.26541876420378685,0.27498486265540123,0.00956609845161438
2026,C1,0.1,32,0,2000,phase22_reused,22102,session2,0.2648092433810234,0.2747231051325798,0.009913861751556396
2026,C1,0.1,32,0,2000,phase22_reused,22102,session21,0.2524227909743786,0.26604579016566277,0.01362299919128418
2026,C1,0.1,32,0,2000,phase22_reused,22102,session3,0.2788080610334873,0.29774871096014977,0.018940649926662445
2026,C1,0.1,32,0,2000,phase22_reused,22102,session4,0.24511335790157318,0.25281934440135956,0.007705986499786377
2026,C1,0.1,32,0,2000,phase22_reused,22102,session5,0.2125120311975479,0.22669408470392227,0.014182053506374359
2026,C1,0.1,32,0,2000,phase22_reused,22102,session6,0.22258244082331657,0.2149558663368225,-0.007626574486494064
2026,C1,0.1,32,0,2000,phase22_reused,22102,session7,0.22160830721259117,0.23382989317178726,0.01222158595919609
2026,C1,0.1,32,0,2000,phase22_reused,22102,session9,0.26587630063295364,0.29694584012031555,0.031069539487361908
2026,C1,0.1,32,0,2000,phase22_reused,22103,session0,0.2277938760817051,0.23748448491096497,0.009690608829259872
2026,C1,0.1,32,0,2000,phase22_reused,22103,session1,0.26277628540992737,0.266630582511425,0.00385429710149765
2026,C1,0.1,32,0,2000,phase22_reused,22103,session10,0.22048036381602287,0.24064864218235016,0.020168278366327286
2026,C1,0.1,32,0,2000,phase22_reused,22103,session11,0.2710655853152275,0.32296931743621826,0.05190373212099075
2026,C1,0.1,32,0,2000,phase22_reused,22103,session12,0.245666291564703,0.2597503624856472,0.014084070920944214
2026,C1,0.1,32,0,2000,phase22_reused,22103,session13,0.2496662586927414,0.26582619175314903,0.01615993306040764
2026,C1,0.1,32,0,2000,phase22_reused,22103,session14,0.2767632156610489,0.28406426310539246,0.007301047444343567
2026,C1,0.1,32,0,2000,phase22_reused,22103,session15,0.25071656331419945,0.25364819541573524,0.002931632101535797
2026,C1,0.1,32,0,2000,phase22_reused,22103,session16,0.2794160321354866,0.28253695741295815,0.0031209252774715424
2026,C1,0.1,32,0,2000,phase22_reused,22103,session17,0.26718757301568985,0.2853468842804432,0.01815931126475334
2026,C1,0.1,32,0,2000,phase22_reused,22103,session18,0.21703867986798286,0.2573635131120682,0.04032483324408531
2026,C1,0.1,32,0,2000,phase22_reused,22103,session19,0.26541876420378685,0.28790800645947456,0.022489242255687714
2026,C1,0.1,32,0,2000,phase22_reused,22103,session2,0.2648092433810234,0.26405127346515656,-0.0007579699158668518
2026,C1,0.1,32,0,2000,phase22_reused,22103,session21,0.2524227909743786,0.26020604372024536,0.0077832527458667755
2026,C1,0.1,32,0,2000,phase22_reused,22103,session3,0.2788080610334873,0.2846989370882511,0.005890876054763794
2026,C1,0.1,32,0,2000,phase22_reused,22103,session4,0.24511335790157318,0.24419058486819267,-0.0009227730333805084
2026,C1,0.1,32,0,2000,phase22_reused,22103,session5,0.2125120311975479,0.2308439016342163,0.018331870436668396
2026,C1,0.1,32,0,2000,phase22_reused,22103,session6,0.22258244082331657,0.2149558663368225,-0.007626574486494064
2026,C1,0.1,32,0,2000,phase22_reused,22103,session7,0.22160830721259117,0.2336207665503025,0.012012459337711334
2026,C1,0.1,32,0,2000,phase22_reused,22103,session9,0.26587630063295364,0.29694584012031555,0.031069539487361908
2026,C1,0.1,64,0,2000,phase22_reused,22101,session0,0.22868089377880096,0.3006371892988682,0.07195629552006721
2026,C1,0.1,64,0,2000,phase22_reused,22101,session1,0.26412929594516754,0.2707384079694748,0.006609112024307251
2026,C1,0.1,64,0,2000,phase22_reused,22101,session10,0.21762679144740105,0.24295618385076523,0.02532939240336418
2026,C1,0.1,64,0,2000,phase22_reused,22101,session11,0.2672024853527546,0.3178877905011177,0.05068530514836311
2026,C1,0.1,64,0,2000,phase22_reused,22101,session12,0.239798154681921,0.2530345469713211,0.0132363922894001
2026,C1,0.1,64,0,2000,phase22_reused,22101,session13,0.243473120033741,0.2564946375787258,0.013021517544984818
2026,C1,0.1,64,0,2000,phase22_reused,22101,session14,0.27090001478791237,0.28602441400289536,0.015124399214982986
2026,C1,0.1,64,0,2000,phase22_reused,22101,session15,0.24592550843954086,0.2434130385518074,-0.0025124698877334595
2026,C1,0.1,64,0,2000,phase22_reused,22101,session16,0.2777583673596382,0.2909061461687088,0.013147778809070587
2026,C1,0.1,64,0,2000,phase22_reused,22101,session17,0.2685440666973591,0.32435037195682526,0.05580630525946617
2026,C1,0.1,64,0,2000,phase22_reused,22101,session18,0.21599765121936798,0.2573409453034401,0.04134329408407211
2026,C1,0.1,64,0,2000,phase22_reused,22101,session19,0.26253626495599747,0.2726931944489479,0.01015692949295044
2026,C1,0.1,64,0,2000,phase22_reused,22101,session2,0.2634054869413376,0.2781015932559967,0.014696106314659119
2026,C1,0.1,64,0,2000,phase22_reused,22101,session21,0.2496739812195301,0.27279309928417206,0.023119118064641953
2026,C1,0.1,64,0,2000,phase22_reused,22101,session3,0.27954185754060745,0.28426575660705566,0.004723899066448212
2026,C1,0.1,64,0,2000,phase22_reused,22101,session4,0.24238765612244606,0.25009065493941307,0.0077029988169670105
2026,C1,0.1,64,0,2000,phase22_reused,22101,session5,0.20972106978297234,0.20673049613833427,-0.0029905736446380615
2026,C1,0.1,64,0,2000,phase22_reused,22101,session6,0.21952927485108376,0.22534837201237679,0.00581909716129303
