arm,step,index,session,FRC,single_FRC,generated_side_mean,target_side_mean,one_to_one_mean
C0,1000,46,session19,0.3850510297254318,0.17556660738590277,0.038505102972543184,0.01809231505216244,0.01607575645245976
C0,1000,47,session19,0.9340808977218706,0.9258078605235462,0.09340808977218706,0.04472376490704204,0.04331624324567522
C0,1000,48,session2,0.15244319967921555,-0.01824441440011349,0.015244319967921555,0.0026102428751274198,0.0013642700520973704
C0,1000,49,session2,0.05834792421736203,-0.21023728415684906,0.0058347924217362025,0.0023158628184516703,-0.0010270762620704223
C0,1000,50,session2,0.5238448476870077,-0.06761801439111989,0.052384484768700765,0.024118484912728506,0.023026091078244732
C0,1000,51,session2,0.7662178171550857,0.6664504476228725,0.07662178171550857,0.02517800913449717,0.022184629600967697
C0,1000,52,session21,0.9733072907396033,0.9733072907396033,0.09733072907396033,0.022316629504512818,0.019416199870272474
C0,1000,53,session21,0.6120342102005587,0.6120342102005587,0.06120342102005587,0.030509947002701855,0.029498650698807242
C0,1000,54,session21,0.6558595947699773,0.6558595947699773,0.06558595947699773,0.031029337027141262,0.030344775230398986
C0,1000,55,session21,1.090120007693331,1.090120007693331,0.10901200076933311,0.04219152284150502,0.04169733104282457
C0,1000,56,session3,0.611173705583482,0.5601698979638686,0.061117370558348205,0.028598423944933025,0.02564007686941131
C0,1000,57,session3,0.9611183709007929,0.24626412199741904,0.09611183709007928,0.05104705014006929,0.04883749227377727
C0,1000,58,session3,0.5700520436720388,0.5647907388197432,0.057005204367203875,0.0261301728586043,0.024647534474445593
C0,1000,59,session3,0.7355167212952636,0.7355167212952636,0.07355167212952636,0.019629573772972343,0.017895090297705037
C0,1000,60,session4,0.6484701122619659,0.14749697327792768,0.0648470112261966,0.015809228935132202,0.015122075579282487
C0,1000,61,session4,0.8366702393912286,0.8366702393912286,0.08366702393912287,-0.0014199112411390814,-0.004743221647120381
C0,1000,62,session4,0.1918603564030404,-0.03599673382523387,0.01918603564030404,0.010297557343910156,0.010094097505161945
C0,1000,63,session4,0.5330871126533551,0.5330871126533551,0.053308711265335505,-0.001762917664126723,-0.002748431425072562
C0,1000,64,session5,0.1848418932368326,0.12417261200591383,0.01848418932368326,0.003713197283056735,0.0003842332473309607
C0,1000,65,session5,0.23141020791424166,0.23114536499123992,0.023141020791424168,0.00952782419522324,0.007447631934516053
C0,1000,66,session5,0.6156259788804674,0.5712360942253141,0.061562597888046744,0.029829505187693638,0.028946674277650308
C0,1000,67,session5,0.5917233300562862,0.5917233300562862,0.059172333005628616,0.012620647326684655,0.012203387570504962
C0,1000,68,session6,0.05582697681851056,0.018886314759816804,0.005582697681851056,0.0030564332485165857,0.0027577366450680513
C0,1000,69,session6,0.5679435862584487,0.5679435862584487,0.056794358625844865,0.018577578230201112,0.016084112497139695
C0,1000,70,session6,0.13693090544389147,0.009717921767674591,0.013693090544389146,0.0058536786476678536,0.005546541049399719
C0,1000,71,session6,0.0841922922678475,-0.004292482885703108,0.00841922922678475,0.005220921404303342,0.004983982975070703
C0,1000,72,session7,0.4077438085801425,0.4077438085801425,0.04077438085801425,0.006793458335748842,0.005957769931354217
C0,1000,73,session7,0.2727002500018253,0.17439373232672387,0.02727002500018253,-0.00024270625792977615,-0.0014059384970695934
C0,1000,74,session7,0.2663830026069386,0.1296774935757041,0.02663830026069386,0.008391684059332754,0.006307321339680552
C0,1000,75,session7,0.31627837814620197,0.20013081380510267,0.0316278378146202,0.011878351388440714,0.01109383673987015
C0,1000,76,session9,0.5938517752418484,0.49013906256362566,0.05938517752418484,0.0334160664493791,0.03216525330418444
C0,1000,77,session9,0.341472242451062,0.06239493755552002,0.0341472242451062,0.027327163225266286,0.02460220831928824
C0,1000,78,session9,0.5427272934376489,0.5427272934376489,0.05427272934376489,0.017549119358597962,0.015146301239468746
C0,1000,79,session9,0.3504082954452905,0.3309723137309214,0.03504082954452905,0.02109681485649074,0.019652488859159434
C2,6000,0,session0,0.5740202488363436,0.3760556577969185,0.05740202488363436,0.004805598465261152,0.003649294840708113
C2,6000,1,session0,0.6148309897385942,0.37052187585526974,0.06148309897385942,0.03740721794532103,0.033377342680362194
C2,6000,2,session0,1.0377387578709718,0.9735637577495043,0.10377387578709718,0.042760790011380556,0.040830496326923274
C2,6000,3,session0,0.5484303029237778,0.45835170405699804,0.05484303029237778,0.04337353759953065,0.03575287243523441
C2,6000,4,session1,0.5290562750589032,0.13758174740171136,0.05290562750589032,0.03192016928133738,0.02921512507675495
C2,6000,5,session1,0.8432639414073143,0.6952520744362249,0.08432639414073143,0.07113844378486917,0.06998774628981055
C2,6000,6,session1,0.9120857604840256,0.9120857604840256,0.09120857604840256,0.0469148703849801,0.044838152121970454
C2,6000,7,session1,0.8920615408061309,0.42994094813802974,0.08920615408061308,0.05668006456399756,0.051926474399430655
C2,6000,8,session10,0.658870521311695,0.6141551509915247,0.0658870521311695,0.049352973192208646,0.04675300183768474
C2,6000,9,session10,0.7062633286767444,-0.2516238556853247,0.07062633286767443,0.02720988492630793,0.024886671040736757
C2,6000,10,session10,0.3806315879179536,0.12039512409066433,0.03806315879179536,0.02318894959258943,0.021235521079119316
C2,6000,11,session10,0.9541567139034088,0.7391343285926022,0.09541567139034088,0.05157658390173971,0.05014434774905824
C2,6000,12,session11,0.7828793648631867,0.7828793648631867,0.07828793648631867,0.028133804359435126,0.027288366692929278
C2,6000,13,session11,0.2176696594052919,0.049959697135178185,0.02176696594052919,0.012788384817631348,0.012214220211083253
C2,6000,14,session11,0.27246048340628265,0.27246048340628265,0.027246048340628264,0.015048792067462045,0.01492979930632662
C2,6000,15,session11,0.37652048519670167,0.18364325702061826,0.03765204851967017,0.023640722760168688,0.02147812198750646
C2,6000,16,session12,0.734522182019832,0.06019375851482804,0.0734522182019832,0.03633340989781201,0.03495393055570535
C2,6000,17,session12,0.8921799485212608,0.8921799485212608,0.08921799485212609,0.040360981399994514,0.04002108214445024
C2,6000,18,session12,0.3997982343525193,0.3678551363115721,0.03997982343525193,0.02370830416886826,0.02195603283660818
C2,6000,19,session12,0.46205605978831704,0.386433781606324,0.04620560597883171,0.030879738000240152,0.029161541727843493
C2,6000,20,session13,0.8387409461149726,0.7977173918575853,0.08387409461149727,0.045258089597251604,0.0370887774528572
C2,6000,21,session13,0.6761096772962911,0.4848588244261555,0.06761096772962912,0.04930399272467241,0.04557209152434214
C2,6000,22,session13,0.6308916541570577,0.43894295430189956,0.06308916541570578,0.0344157184256145,0.03237436006265869
C2,6000,23,session13,0.6296880685527634,0.35104019759282434,0.06296880685527634,0.041223310257857124,0.03959531473191186
C2,6000,24,session14,1.0508766970511547,0.5032387637290292,0.10508766970511547,0.05292856339668252,0.05210486895759524
C2,6000,25,session14,0.8439827817224093,0.626959713865822,0.08439827817224092,0.05791281233463454,0.051843559340934944
C2,6000,26,session14,0.6382367152015707,0.6382367152015707,0.06382367152015707,0.039894776769115556,0.034152051319297425
C2,6000,27,session14,0.45770285114887443,0.27878841353688366,0.04577028511488744,0.039726635014825804,0.039513677939179384
C2,6000,28,session15,0.8833423080215161,0.5349450122977373,0.08833423080215161,0.05539673408264582,0.05268494486437063
C2,6000,29,session15,0.33213551923937673,0.16560737690593386,0.03321355192393767,0.023770140604316477,0.02148471413915101
C2,6000,30,session15,0.19715645085087763,0.044724958077683646,0.019715645085087764,0.01741975017002753,0.01529487793368719
C2,6000,31,session15,0.47150916231996937,0.2377423559231853,0.04715091623199694,0.02593835313713269,0.02314544399904243
C2,6000,32,session16,0.7666977494689213,0.07609819319167492,0.07666977494689213,0.04039386738619011,0.03688997503858307
C2,6000,33,session16,0.4272064800081956,-0.0071524774470937205,0.04272064800081956,0.03686250108056826,0.032253545447069445
C2,6000,34,session16,0.9014505374257888,0.9014505374257888,0.09014505374257889,0.042390017326699156,0.038776974056279806
C2,6000,35,session16,0.6844362749405906,0.5852442439623469,0.06844362749405905,0.04983347622899557,0.04470952167993391
C2,6000,36,session17,0.8734598755071525,-0.48111322366260867,0.08734598755071525,0.039492870145259304,0.0360809231463224
C2,6000,37,session17,0.3954904176140689,0.027931589204475096,0.03954904176140689,0.027129562666360508,0.01967004234849654
C2,6000,38,session17,0.9958031446937624,0.7559145166231933,0.09958031446937624,0.05612646713118713,0.05175135672648601
C2,6000,39,session17,0.9345925528474939,0.6561043344819627,0.09345925528474938,0.04454758829727655,0.0381215638312889
C2,6000,40,session18,0.21999809777584017,0.1288350148147278,0.021999809777584017,0.02197495306665783,0.01799785208603987
C2,6000,41,session18,0.8184394230955332,0.8183534401451953,0.08184394230955332,0.04287217098209532,0.03954248656838472
C2,6000,42,session18,0.4079778712776588,0.09196667291651271,0.040797787127765876,0.02697341645761121,0.024035624354296622
C2,6000,43,session18,0.7913657844211871,0.7905791925070919,0.07913657844211872,0.03394563355846588,0.03185581777971917
C2,6000,44,session19,0.7603342402684791,0.5208082357264364,0.0760334240268479,0.05014541155749128,0.04582412676912775
C2,6000,45,session19,0.6474502510680316,0.5833987663858257,0.06474502510680316,0.03415183590962217,0.030615751011861737
C2,6000,46,session19,0.5547212237133635,0.3616828677885774,0.05547212237133635,0.039152972126264306,0.03567075804328732
C2,6000,47,session19,1.00961020784315,0.9745603092224198,0.10096102078431499,0.07205536405033813,0.06255011605984034
C2,6000,48,session2,0.41622754669591694,-0.13545883485324645,0.04162275466959169,0.02991490162982688,0.027791434825021777
C2,6000,49,session2,0.27190395330321826,-0.4176411470022248,0.027190395330321825,0.018318025897873833,0.01456371671598199
C2,6000,50,session2,0.7756557175917392,-0.09379153761102742,0.07756557175917392,0.049480230388932664,0.04875485155230444
C2,6000,51,session2,0.7451128367986337,0.6517043295376923,0.07451128367986337,0.03395674779380024,0.02883496429567519
C2,6000,52,session21,0.9770083799484397,0.9770083799484397,0.09770083799484397,0.0377223253669388,0.03558816783878945
C2,6000,53,session21,0.4781981809163536,0.47789702791353683,0.04781981809163536,0.02816197784917913,0.027753124033581666
C2,6000,54,session21,0.8009183035165022,0.8009183035165022,0.08009183035165021,0.04077399008371081,0.038375781188294524
C2,6000,55,session21,1.3054564503006993,1.3054564503006993,0.13054564503006993,0.054332746433089496,0.0531398178849525
C2,6000,56,session3,0.8571855559492796,0.7069676771352912,0.08571855559492796,0.048602280155983245,0.04142481924924724
C2,6000,57,session3,1.1506594333087323,0.2512811366511837,0.11506594333087324,0.06461761060115456,0.06257684080143235
C2,6000,58,session3,1.1612738991475797,1.1532434555573148,0.11612738991475798,0.052307622071403936,0.05068901504762974
C2,6000,59,session3,0.5098151885112265,0.4092061733021669,0.050981518851122655,0.03520213437626784,0.03233352488719643
C2,6000,60,session4,0.5615493758162873,0.15330507667099558,0.056154937581628726,0.019904026973812255,0.01698504455925579
C2,6000,61,session4,0.6072263670898669,0.6072263670898669,0.060722636708986685,0.0120062527713692,0.010549777841183421
C2,6000,62,session4,0.2728270368096918,-0.12922056668135778,0.02728270368096918,0.010838944188197105,0.010070315615773182
C2,6000,63,session4,0.5542747716880485,0.5542747716880485,0.05542747716880485,0.010373340404612333,0.00947710144306228
C2,6000,64,session5,0.3731183160080409,0.21859121751442634,0.03731183160080409,0.01127727334161643,0.00875015837219513
C2,6000,65,session5,0.31541554261233695,0.20073386728599457,0.031541554261233694,0.018471319226018166,0.016429189089865785
C2,6000,66,session5,0.6530669846759919,0.5888777506266193,0.06530669846759919,0.03774748275034777,0.035267482030335154
C2,6000,67,session5,0.841142638048439,0.841142638048439,0.08411426380484391,0.026517642957998334,0.025707183313953497
C2,6000,68,session6,0.11340409141366024,0.01915496200843637,0.011340409141366024,0.00411267787258396,0.0025073438746147994
C2,6000,69,session6,0.6056340011450393,0.6056340011450393,0.06056340011450393,0.025080023039222854,0.021731546187769214
C2,6000,70,session6,0.20677705663648532,0.009841595549708978,0.020677705663648533,0.01638827392532505,0.014617623141074277
C2,6000,71,session6,0.12793307611237967,-0.06481518568770084,0.012793307611237967,0.008903061874793707,0.00728421230703593
C2,6000,72,session7,0.33972839863235876,0.33972839863235876,0.033972839863235876,0.01542940986682828,0.014036822330090635
C2,6000,73,session7,0.21528384878989146,0.15319441939863784,0.021528384878989146,0.011157440942124109,0.010292603751614438
C2,6000,74,session7,0.19995623676287155,0.13167928360717018,0.019995623676287155,0.007198588557666474,0.0059421096587628204
C2,6000,75,session7,0.36844145234877523,0.29253612851695926,0.03684414523487752,0.02287302278185282,0.0207867847750795
C2,6000,76,session9,0.9054068973549914,0.8248044139202049,0.09054068973549914,0.04176295027735473,0.04048909021000545
C2,6000,77,session9,0.5213664276193936,0.27705634833619447,0.052136642761939356,0.039721593801773813,0.03844147817337895
C2,6000,78,session9,0.763161546013469,0.763161546013469,0.0763161546013469,0.030531862343291406,0.028345084259434872
C2,6000,79,session9,0.42883366024060776,0.30927139519978697,0.04288336602406077,0.030121960059729846,0.027644218884373316
C2,1000,0,session0,0.3228044784523269,0.2837823284721317,0.03228044784523269,-0.008396385574111351,-0.008595971535669062
C2,1000,1,session0,0.4383917668372428,0.4383917668372428,0.04383917668372428,0.005702446993983406,0.005241653272375082
C2,1000,2,session0,0.7962572100712756,0.7792581700485032,0.07962572100712756,0.026921605316104956,0.024806123427283455
C2,1000,3,session0,0.21412213711147446,0.18611390440046796,0.021412213711147446,0.008799410542422531,0.007611475109838772
C2,1000,4,session1,0.8686738101910775,0.8686738101910775,0.08686738101910775,0.044733542288911604,0.040044849833274186
C2,1000,5,session1,0.5850564921124057,0.5850564921124057,0.058505649211240573,0.0350778292549614,0.03226455585484265
C2,1000,6,session1,0.7089667056509744,0.7089667056509744,0.07089667056509744,0.031288118196504795,0.028448653423318714
C2,1000,7,session1,0.7261174066808568,0.3596711229857791,0.07261174066808568,0.02464007451326381,0.02071358142583765
C2,1000,8,session10,0.6494008871856491,0.36766632571635177,0.06494008871856491,0.037090164964688074,0.03551777771829377
C2,1000,9,session10,0.5087704310229781,-0.2196007244795471,0.05087704310229781,0.018346439892735704,0.015986938573069456
C2,1000,10,session10,0.5595125462686275,0.123869684391785,0.05595125462686275,0.032665091786673726,0.030130435856573757
C2,1000,11,session10,0.7953136424059328,0.7587404099212096,0.07953136424059329,0.03976566295628285,0.038361257800475
C2,1000,12,session11,0.8732259795393769,0.8732259795393769,0.08732259795393768,0.023270030201344414,0.020146878879876273
C2,1000,13,session11,0.18440662922419299,0.05159956404671588,0.018440662922419297,0.009992186793964828,0.00785024844791752
C2,1000,14,session11,0.31599819616003527,0.31599819616003527,0.03159981961600353,0.01402278961077717,0.009532411651564232
C2,1000,15,session11,0.48487653166857925,0.48487653166857925,0.04848765316685792,0.018282897785306684,0.015520631102313737
C2,1000,16,session12,0.3849911796831802,0.20414065583978394,0.03849911796831802,0.027812117573477103,0.025850069977771967
C2,1000,17,session12,0.908580003205426,0.908580003205426,0.0908580003205426,0.03221360869552807,0.02814411297177971
C2,1000,18,session12,0.3572594162055618,0.3572594162055618,0.03572594162055618,0.02044032812556847,0.017629683963121697
C2,1000,19,session12,0.5762879141067118,0.5651053533824197,0.057628791410671176,0.029926531487579965,0.027386670585777338
C2,1000,20,session13,0.5108122187479441,0.5108122187479441,0.051081221874794414,0.02018071561833896,0.01744142464228025
C2,1000,21,session13,0.5962154680890285,0.5962154680890285,0.059621546808902845,0.02910267290464444,0.02344134847768986
C2,1000,22,session13,0.37374135198144326,0.27350120005447565,0.03737413519814432,0.020613462559261005,0.017151624728931798
C2,1000,23,session13,0.6612110024097806,0.6612110024097806,0.06612110024097806,0.024253250724651967,0.02025962711439145
C2,1000,24,session14,1.3568069320559195,0.3559678522395432,0.13568069320559195,0.04100206420964869,0.0391427740390373
C2,1000,25,session14,0.6353169154451725,0.426552223105648,0.06353169154451725,0.03377171875876133,0.031222905916915566
C2,1000,26,session14,0.5331983256162149,0.528064945700483,0.0533198325616215,0.026217486996926838,0.022705050353664148
C2,1000,27,session14,0.2940803364437761,0.1425923321804042,0.029408033644377614,0.013197198796002738,0.012877135671748901
C2,1000,28,session15,0.9368346472421103,0.6819110074102263,0.09368346472421103,0.042212051915250445,0.03663890403218981
C2,1000,29,session15,0.26433653538482,0.11770524940314753,0.026433653538482,0.01660795744955413,0.014084518149614672
C2,1000,30,session15,0.1927374725857457,0.006025414424829849,0.01927374725857457,0.011522500420041434,0.009031058243187572
C2,1000,31,session15,0.4387087341331217,0.30876421801605114,0.043870873413312174,0.011610882557038849,0.009960565663183093
C2,1000,32,session16,0.48671744585516136,-0.15500730591672635,0.04867174458551614,0.01995110502905654,0.017497542785118766
C2,1000,33,session16,0.24447058907601163,-0.008786200324613821,0.02444705890760116,0.01344985167074918,0.012111221109694878
C2,1000,34,session16,0.6062289441515969,0.6062289441515969,0.06062289441515969,0.02169144787200325,0.020935690632895687
C2,1000,35,session16,0.6242423483693226,0.6242423483693226,0.062424234836932255,0.01477868209257999,0.013025619719944264
C2,1000,36,session17,0.6952528083529799,-0.3021929376258655,0.06952528083529799,0.021420736621566388,0.020863667332776222
C2,1000,37,session17,0.29171544478986294,0.06675875245900989,0.029171544478986296,0.005440247433790844,0.0025837816708888803
C2,1000,38,session17,1.132918486678884,0.7359740313097621,0.1132918486678884,0.0352381686141763,0.03190651713304254
C2,1000,39,session17,0.6146551323761523,0.584771392905254,0.06146551323761523,0.023854706541140303,0.018326863748719287
C2,1000,40,session18,0.6964931055939243,0.1039698673332498,0.06964931055939243,0.03480832145094355,0.031216182463617827
C2,1000,41,session18,0.3133539210841676,0.290082256506662,0.03133539210841676,0.01900715887396226,0.017153079711914068
C2,1000,42,session18,0.35818078278614696,0.3068696378453316,0.0358180782786147,0.016826363342758745,0.015717094578199333
C2,1000,43,session18,1.1516508761560331,1.1516508761560331,0.11516508761560332,0.0382369194555328,0.03577548005788161
C2,1000,44,session19,0.39202720871331176,0.3261126727070334,0.03920272087133118,0.025950944063099234,0.023660162336706786
C2,1000,45,session19,0.7494276529672037,0.7494276529672037,0.07494276529672037,0.022556506618403693,0.018512983166028337
C2,1000,46,session19,0.5272589669531347,0.20243521516933022,0.05272589669531347,0.01864928389183578,0.01691859016990399
C2,1000,47,session19,0.9607784602902687,0.9577258570234661,0.09607784602902687,0.050862588633881475,0.043705279952316455
C2,1000,48,session2,0.2469507544902354,-0.15313656889112137,0.02469507544902354,0.0013484692059767744,0.00037093295132680805
C2,1000,49,session2,0.1204143354324832,-0.11379028625104329,0.01204143354324832,0.0013132739150241049,0.0007453146879368944
C2,1000,50,session2,0.7285440068794391,-0.022442072325865904,0.07285440068794391,0.03167249599417128,0.02924549099682421
C2,1000,51,session2,0.8254789975289505,0.8254789975289505,0.08254789975289505,0.030387747344970222,0.025492059159792503
C2,1000,52,session21,0.9617871032024272,0.9617871032024272,0.09617871032024272,0.02158823180685453,0.021111479588955418
C2,1000,53,session21,0.6705174060574177,0.6705174060574177,0.06705174060574177,0.02668632016889789,0.024290555427259563
C2,1000,54,session21,0.850043446656804,0.850043446656804,0.0850043446656804,0.03231091797666631,0.030530341863063238
C2,1000,55,session21,1.1815301133439762,1.1815301133439762,0.11815301133439762,0.04544445298084234,0.043881482857493825
C2,1000,56,session3,0.736020429918028,0.6674600094042976,0.0736020429918028,0.028889269329339808,0.027495978530703864
C2,1000,57,session3,1.0466781491862927,0.35679565825789555,0.10466781491862927,0.056697705244916005,0.04910107930931447
C2,1000,58,session3,0.8323347725134604,0.8224344212754249,0.08323347725134604,0.03640331453098763,0.03282637196799394
C2,1000,59,session3,0.8716559953796343,0.8716559953796343,0.08716559953796343,0.021747409505886516,0.01794192238702171
C2,1000,60,session4,0.6246467151886097,0.18844927259359007,0.06246467151886097,0.016603356104164708,0.013719857359142437
C2,1000,61,session4,0.7698357817243606,0.7698357817243606,0.07698357817243606,-0.0012932161098918413,-0.0037754345331968016
C2,1000,62,session4,0.21294978362342842,-0.0835386758278959,0.021294978362342842,0.008572498314033599,0.007704890448746801
C2,1000,63,session4,0.6217929855874974,0.6217929855874974,0.06217929855874974,-0.0019914517872731212,-0.003838230240301965
C2,1000,64,session5,0.16463544974267053,0.08602239939583502,0.016463544974267053,-0.0011174216207593308,-0.0024196108930132597
C2,1000,65,session5,0.25230860463036775,0.25230860463036775,0.025230860463036776,0.011856365349095352,0.010444499143933385
C2,1000,66,session5,0.6548891482515086,0.594024624089754,0.06548891482515086,0.028406848643708422,0.026518614639026623
C2,1000,67,session5,0.7830529435610194,0.7830529435610194,0.07830529435610194,0.011957585784878506,0.011721216259828759
C2,1000,68,session6,0.06423044269201734,0.010959187469557298,0.006423044269201735,0.000984300375227228,-0.00022144768565243714
C2,1000,69,session6,0.5826914866865253,0.5826914866865253,0.05826914866865253,0.01957182734927327,0.01866989096193588
C2,1000,70,session6,0.17624453869498435,0.01562130233931764,0.017624453869498437,0.007206545346957567,0.006668652269349258
C2,1000,71,session6,0.0753363315755942,-0.03153368909962071,0.00753363315755942,0.0028901553066854446,0.0021741994465583918
C2,1000,72,session7,0.3978385775521895,0.3978385775521895,0.03978385775521895,0.009230788911609467,0.008924823076478391
C2,1000,73,session7,0.2435404251716324,0.19685726852706667,0.024354042517163242,-0.001175578744053924,-0.0017971254267360776
C2,1000,74,session7,0.22617729382503052,0.10214588013393794,0.022617729382503053,0.004799387571576439,0.00376387750537823
C2,1000,75,session7,0.33636443587239895,0.18036362860837257,0.0336364435872399,0.01036646587656258,0.009837432874180065
C2,1000,76,session9,0.6074281344030904,0.49218669888594746,0.06074281344030904,0.033261734008186945,0.029310530442494997
C2,1000,77,session9,0.4067178876086988,0.05304492957056939,0.04067178876086988,0.027515266839921754,0.02593739207216164
C2,1000,78,session9,0.6794584963365222,0.6794584963365222,0.06794584963365222,0.015603360284579903,0.014615698001456933
C2,1000,79,session9,0.3120576213026129,0.30587132892346913,0.03120576213026129,0.02262942906499727,0.01909105336896781
C2,4000,0,session0,0.47995323353636865,0.2576157628945801,0.04799532335363686,-0.0018153893068848224,-0.00641058128497647
C2,4000,1,session0,0.6450457378735565,0.6450457378735565,0.06450457378735565,0.021497472301283606,0.02037277231183098
C2,4000,2,session0,0.6356469277553296,0.6356469277553296,0.06356469277553296,0.019046990108539493,0.017714505366424972
C2,4000,3,session0,0.4648237667810557,0.3754314827227657,0.04648237667810557,0.024457861919817876,0.02374785526728266
C2,4000,4,session1,0.6473817024342342,0.5338012979627079,0.06473817024342342,0.03622511742173113,0.03397152311589125
C2,4000,5,session1,0.7934699356382249,0.7370715065123974,0.0793469935638225,0.04764566034278579,0.04445858970631743
C2,4000,6,session1,0.9324868277763078,0.9228727487629521,0.09324868277763078,0.04221290789885635,0.040635524605062597
C2,4000,7,session1,0.8340675463933485,0.29341025278816923,0.08340675463933485,0.036206050764752556,0.034994121317016944
C2,4000,8,session10,0.647919539630667,0.5715295468166504,0.0647919539630667,0.04843641633324883,0.04111575979902421
C2,4000,9,session10,0.7220385773184554,-0.32656947889456844,0.07220385773184554,0.019693625239167917,0.017553500980780228
C2,4000,10,session10,0.29424218505534483,-0.023203400300638704,0.029424218505534484,0.019819807431697554,0.01677990381985727
C2,4000,11,session10,0.976481129286222,0.8052445091656598,0.0976481129286222,0.04950636593662923,0.04798377460089111
C2,4000,12,session11,0.7767950247602918,0.7767950247602918,0.07767950247602919,0.026187350124271692,0.02591823570736266
C2,4000,13,session11,0.19505127049282522,0.15695862796719384,0.019505127049282523,0.010959884256792198,0.010069313688084416
C2,4000,14,session11,0.27859666191156246,0.27859666191156246,0.027859666191156245,0.01284993958745414,0.012285346386823529
C2,4000,15,session11,0.27727739849162775,0.19975512912329038,0.027727739849162776,0.015198884151174855,0.014230395051240819
C2,4000,16,session12,0.5453468739635859,0.12102502779226137,0.0545346873963586,0.03277495016948985,0.031024492680620935
C2,4000,17,session12,0.8968185739483666,0.8968185739483666,0.08968185739483667,0.035484252487897425,0.034635474534817086
C2,4000,18,session12,0.4493043046260723,0.4412452596495642,0.04493043046260723,0.023243786719304955,0.02173433293109183
C2,4000,19,session12,0.503446494829929,0.48260036298348,0.0503446494829929,0.03203687279566666,0.03091843836588381
C2,4000,20,session13,0.7736402475079621,0.7736402475079621,0.0773640247507962,0.028172911442357507,0.02657990206446672
C2,4000,21,session13,0.5363570023830988,0.48806315627507113,0.05363570023830988,0.028011863759894635,0.026315731957222137
C2,4000,22,session13,0.5592730493462739,0.40504102516488283,0.055927304934627387,0.03150168808182172,0.02672222160749733
C2,4000,23,session13,0.6016119166133932,0.5437435760250261,0.06016119166133932,0.041676408655915514,0.038157465683303034
C2,4000,24,session14,1.4069588730283298,0.30077139799455616,0.14069588730283297,0.05047737345075579,0.04331034822657298
C2,4000,25,session14,0.8700316235816845,0.5020921023025193,0.08700316235816845,0.0520526107759262,0.046325353596470775
C2,4000,26,session14,0.6879247805108878,0.6646164716163,0.06879247805108878,0.036144702772842444,0.03253384394659502
C2,4000,27,session14,0.5104141868584848,0.21416620909652515,0.05104141868584848,0.02804253461611205,0.02336974122946708
C2,4000,28,session15,1.001667420099677,0.6852509516418357,0.1001667420099677,0.054883904533973925,0.0529089710733492
C2,4000,29,session15,0.4187227126947067,0.05575028737897166,0.04187227126947067,0.024029591661864618,0.022256744749476608
C2,4000,30,session15,0.26128751957867224,0.025198327697055337,0.026128751957867225,0.01785365843073603,0.015440223344404796
C2,4000,31,session15,0.6800035428240814,0.39462353510171544,0.06800035428240814,0.024380825966665347,0.02168045528930031
C2,4000,32,session16,0.4478084627659988,-0.0715284736415268,0.04478084627659988,0.022619078695923826,0.020081239883557686
C2,4000,33,session16,0.44226179785282443,-0.06838767037478077,0.04422617978528244,0.030989314128777045,0.0288197489144283
C2,4000,34,session16,1.0245023265170077,1.0245023265170077,0.10245023265170076,0.02741725214812878,0.025496045299791416
C2,4000,35,session16,0.6861669748935002,0.6665801412924023,0.06861669748935002,0.02932516504877134,0.026258538145847794
C2,4000,36,session17,0.8234353381424501,-0.3816540382431149,0.082343533814245,0.0336658824302315,0.03153806151722989
C2,4000,37,session17,0.3103615530796546,0.0629729415649091,0.031036155307965458,0.018646546012509445,0.017303667809547486
C2,4000,38,session17,1.305689383682112,0.8642762693846706,0.1305689383682112,0.048891670475206164,0.04454801386044805
C2,4000,39,session17,0.9695931381493028,0.5527079008414117,0.09695931381493028,0.044344445454301995,0.0396481017357142
C2,4000,40,session18,0.27403231619138146,0.07987428711158351,0.027403231619138147,0.01654615630301626,0.014839464627564376
C2,4000,41,session18,0.7374014301045492,0.7374014301045492,0.07374014301045492,0.031108412146727816,0.028717585764449126
C2,4000,42,session18,0.41469089991047436,0.1646794370052939,0.04146908999104744,0.012701533542788917,0.008862763531010853
C2,4000,43,session18,1.0020778298959352,1.0020778298959352,0.10020778298959351,0.03614142858357323,0.03362820376604083
C2,4000,44,session19,0.5528681405015028,0.20381149515773503,0.055286814050150276,0.02922328329150282,0.028371901783554542
C2,4000,45,session19,0.769056433001693,0.769056433001693,0.0769056433001693,0.019837940352799253,0.018339531451681608
C2,4000,46,session19,0.44114035548136743,0.33103873967499653,0.04411403554813674,0.028023028473388324,0.027494268308615937
C2,4000,47,session19,1.0795669816001063,0.9745166365658884,0.10795669816001063,0.06099868443118115,0.06005844658911088
C2,4000,48,session2,0.26413424255807727,-0.18123237289566155,0.026413424255807727,0.01474149686273753,0.011314254103756406
C2,4000,49,session2,0.351585129685421,-0.24696761721786267,0.0351585129685421,0.012815159257879802,0.009828885593042652
C2,4000,50,session2,0.8702035913908616,-0.1762850696476986,0.08702035913908615,0.04254433477874133,0.03857288464920448
C2,4000,51,session2,0.9596130896287706,0.944089842123397,0.09596130896287705,0.03232858924280517,0.030706841039856277
C2,4000,52,session21,1.1713401632568587,1.1713401632568587,0.11713401632568587,0.0234598877376506,0.02278722201889443
C2,4000,53,session21,0.47515197394914993,0.47515197394914993,0.04751519739491499,0.019378154021530664,0.018905042070800418
