model,seed,arm,lambda_group,input_index,official_FRC,generated_side_mean,target_side_mean,one_to_one_mean
seed2026_C1_lambda0.1,2026,C1,0.1,46,0.239680263770833,0.023968026377083302,0.008815702224576432,0.008089184418903352
seed2026_C1_lambda0.1,2026,C1,0.1,47,0.7049204052212832,0.07049204052212832,0.044159319698457475,0.0378244051175136
seed2026_C1_lambda0.1,2026,C1,0.1,48,0.10246843145496143,0.010246843145496143,0.005348817299285362,0.0038087045002142285
seed2026_C1_lambda0.1,2026,C1,0.1,49,0.04071437539743114,0.004071437539743114,-0.0016609288039065111,-0.0027172977221065968
seed2026_C1_lambda0.1,2026,C1,0.1,50,0.2922573087134683,0.029225730871346826,0.017782205724218042,0.016451704585225477
seed2026_C1_lambda0.1,2026,C1,0.1,51,0.4046708178094115,0.04046708178094115,0.01885216294360361,0.01585460515841409
seed2026_C1_lambda0.1,2026,C1,0.1,52,0.5991162653961137,0.05991162653961137,0.01925147028870062,0.018095647726737437
seed2026_C1_lambda0.1,2026,C1,0.1,53,0.28135242450843223,0.02813524245084322,0.01730296099652145,0.015163783996462787
seed2026_C1_lambda0.1,2026,C1,0.1,54,0.49963562859100596,0.0499635628591006,0.026087677003790978,0.023486524101003513
seed2026_C1_lambda0.1,2026,C1,0.1,55,0.48797520862116084,0.048797520862116084,0.032886597521004375,0.029602921421053148
seed2026_C1_lambda0.1,2026,C1,0.1,56,0.49682181433318345,0.049682181433318345,0.023242536031608023,0.02163541547244264
seed2026_C1_lambda0.1,2026,C1,0.1,57,0.6553618257488355,0.06553618257488356,0.04186642998670677,0.03517009959579191
seed2026_C1_lambda0.1,2026,C1,0.1,58,0.24124310153528647,0.024124310153528648,0.013796332444598106,0.011606846371324548
seed2026_C1_lambda0.1,2026,C1,0.1,59,0.5559882940404246,0.05559882940404246,0.01680307558144854,0.009613507961000894
seed2026_C1_lambda0.1,2026,C1,0.1,60,0.3085080409086139,0.03085080409086139,0.013213358499606115,0.010349826733391996
seed2026_C1_lambda0.1,2026,C1,0.1,61,0.40562408151761115,0.04056240815176111,0.004515104664467755,0.0007674416696471819
seed2026_C1_lambda0.1,2026,C1,0.1,62,0.1243059725041297,0.01243059725041297,0.0068054698817762325,0.005889169972873068
seed2026_C1_lambda0.1,2026,C1,0.1,63,0.34587949973109955,0.034587949973109954,0.0017802640001568313,0.00024901630619920056
seed2026_C1_lambda0.1,2026,C1,0.1,64,0.21812622619118097,0.021812622619118097,0.006763275445211966,0.005470358362020781
seed2026_C1_lambda0.1,2026,C1,0.1,65,0.1085042431361004,0.01085042431361004,0.007567204479365727,0.006494563031574571
seed2026_C1_lambda0.1,2026,C1,0.1,66,0.4341568575556922,0.04341568575556922,0.030379895893006954,0.024072109902525885
seed2026_C1_lambda0.1,2026,C1,0.1,67,0.31569886141040965,0.03156988614104096,0.011286431296337242,0.009383762482432167
seed2026_C1_lambda0.1,2026,C1,0.1,68,0.06281610395571116,0.006281610395571116,0.004544675584352859,0.0037591939211257296
seed2026_C1_lambda0.1,2026,C1,0.1,69,0.24718692198058603,0.024718692198058605,0.012286981862673171,0.01150320958001259
seed2026_C1_lambda0.1,2026,C1,0.1,70,0.24278916440988968,0.02427891644098897,0.006538729790225334,0.005493043099259147
seed2026_C1_lambda0.1,2026,C1,0.1,71,0.11763769514365234,0.011763769514365235,0.006365270364473571,0.0058915479799204196
seed2026_C1_lambda0.1,2026,C1,0.1,72,0.16453226027926648,0.01645322602792665,0.007497218418736434,0.005574485701583211
seed2026_C1_lambda0.1,2026,C1,0.1,73,0.19330141324618136,0.019330141324618137,0.005542667725325619,0.0048568053587011864
seed2026_C1_lambda0.1,2026,C1,0.1,74,0.2053103812754145,0.02053103812754145,0.00568181740639355,0.004058599025784307
seed2026_C1_lambda0.1,2026,C1,0.1,75,0.28479973590673835,0.028479973590673835,0.012831350194813873,0.011309382777154047
seed2026_C1_lambda0.1,2026,C1,0.1,76,0.2623233082456402,0.02623233082456402,0.019969093364563772,0.01694804549469105
seed2026_C1_lambda0.1,2026,C1,0.1,77,0.2314647184416686,0.02314647184416686,0.019929331345206757,0.0190756228118311
seed2026_C1_lambda0.1,2026,C1,0.1,78,0.3380189939461453,0.03380189939461453,0.013874968283272351,0.012756618657097762
seed2026_C1_lambda0.1,2026,C1,0.1,79,0.3392702126602294,0.03392702126602294,0.017159332082932754,0.016328221979538586
seed2026_C2_lambda0.03,2026,C2,0.03,0,0.11543804721550065,0.011543804721550064,0.0033643043696042416,0.0020742071072745926
seed2026_C2_lambda0.03,2026,C2,0.03,1,0.1725430807215241,0.017254308072152412,0.00862714415603245,0.006307410045034441
seed2026_C2_lambda0.03,2026,C2,0.03,2,0.47835705901201975,0.04783570590120197,0.023690273227087267,0.01969716794060343
seed2026_C2_lambda0.03,2026,C2,0.03,3,0.12617962939921423,0.012617962939921424,0.014227835427078889,0.008245762712644723
seed2026_C2_lambda0.03,2026,C2,0.03,4,0.909633772805325,0.0909633772805325,0.0455769521040182,0.042130518256974385
seed2026_C2_lambda0.03,2026,C2,0.03,5,0.3345614530915867,0.03345614530915867,0.027691005577076683,0.02461188122758106
seed2026_C2_lambda0.03,2026,C2,0.03,6,0.38732086328981036,0.038732086328981036,0.022163109659903493,0.0209783010083268
seed2026_C2_lambda0.03,2026,C2,0.03,7,0.3494782495945031,0.034947824959450306,0.02125189671883299,0.019293270927539068
seed2026_C2_lambda0.03,2026,C2,0.03,8,0.5069583188023549,0.050695831880235485,0.03677707884895377,0.03189733326745899
seed2026_C2_lambda0.03,2026,C2,0.03,9,0.20293813738398397,0.0202938137383984,0.011350930882532043,0.010460566723012455
seed2026_C2_lambda0.03,2026,C2,0.03,10,0.35334117818913596,0.035334117818913595,0.026087701903332566,0.022493994553410907
seed2026_C2_lambda0.03,2026,C2,0.03,11,0.7596753072196609,0.07596753072196609,0.03923160978445353,0.036508800361862936
seed2026_C2_lambda0.03,2026,C2,0.03,12,0.5946807946442374,0.05946807946442374,0.015727567987839787,0.015484889581215985
seed2026_C2_lambda0.03,2026,C2,0.03,13,0.08805957541844633,0.008805957541844633,0.002590056746487402,0.002425774266527499
seed2026_C2_lambda0.03,2026,C2,0.03,14,0.167414377774251,0.0167414377774251,0.006177704997075004,0.005676952634448187
seed2026_C2_lambda0.03,2026,C2,0.03,15,0.19756660629003117,0.019756660629003116,0.008761508830917777,0.007472090945848955
seed2026_C2_lambda0.03,2026,C2,0.03,16,0.5013193954651,0.05013193954651,0.0163764927196799,0.014477380036102824
seed2026_C2_lambda0.03,2026,C2,0.03,17,0.6880282079931248,0.06880282079931248,0.03181524784848312,0.030574980411672566
seed2026_C2_lambda0.03,2026,C2,0.03,18,0.30742522283546475,0.030742522283546476,0.016518987160563527,0.014496757106157356
seed2026_C2_lambda0.03,2026,C2,0.03,19,0.2770536873974064,0.027705368739740638,0.015306820631067045,0.013798426919662243
seed2026_C2_lambda0.03,2026,C2,0.03,20,0.4336467775609658,0.04336467775609658,0.013435955049534256,0.01257998776329334
seed2026_C2_lambda0.03,2026,C2,0.03,21,0.2604636494382539,0.02604636494382539,0.0076164867811387305,0.006516811331931528
seed2026_C2_lambda0.03,2026,C2,0.03,22,0.2779674218163259,0.02779674218163259,0.01736877702945464,0.0160044663890583
seed2026_C2_lambda0.03,2026,C2,0.03,23,0.28010206217258465,0.028010206217258464,0.017033224401904776,0.013664153472490453
seed2026_C2_lambda0.03,2026,C2,0.03,24,0.43214506105846556,0.043214506105846553,0.01692872510285702,0.014736882977252837
seed2026_C2_lambda0.03,2026,C2,0.03,25,0.2521555566766982,0.02521555566766982,0.01544731034160073,0.014718071914998654
seed2026_C2_lambda0.03,2026,C2,0.03,26,0.20991422236608703,0.020991422236608704,0.011073056222670585,0.010272919006796454
seed2026_C2_lambda0.03,2026,C2,0.03,27,0.05580060332118462,0.005580060332118462,0.003826357384498512,0.0026190018978104234
seed2026_C2_lambda0.03,2026,C2,0.03,28,0.4702933430403952,0.04702933430403952,0.025134043349083923,0.02349442179231264
seed2026_C2_lambda0.03,2026,C2,0.03,29,0.11366861806517548,0.011366861806517548,0.008014959839220246,0.006925419092913802
seed2026_C2_lambda0.03,2026,C2,0.03,30,0.14964971646995512,0.014964971646995512,0.00471615012756993,0.004120659729967701
seed2026_C2_lambda0.03,2026,C2,0.03,31,0.19380964244867901,0.0193809642448679,0.010548923261427517,0.00804172284962935
seed2026_C2_lambda0.03,2026,C2,0.03,32,0.26244227607802356,0.026244227607802356,0.014231912669081085,0.012482019970174275
seed2026_C2_lambda0.03,2026,C2,0.03,33,0.1761318051519364,0.01761318051519364,0.011758355264660531,0.010165392886663235
seed2026_C2_lambda0.03,2026,C2,0.03,34,0.22507785910119618,0.022507785910119617,0.013183572761259917,0.012184077861167212
seed2026_C2_lambda0.03,2026,C2,0.03,35,0.1842853851692192,0.01842853851692192,0.006543644628115517,0.0061433119448260475
seed2026_C2_lambda0.03,2026,C2,0.03,36,0.29195839351761543,0.029195839351761545,0.012624720712268842,0.010615027412642324
seed2026_C2_lambda0.03,2026,C2,0.03,37,0.11430006292955754,0.011430006292955753,0.007330018238983127,0.005933603275922263
seed2026_C2_lambda0.03,2026,C2,0.03,38,0.4110342154425559,0.04110342154425559,0.015861292085003958,0.014824111912446123
seed2026_C2_lambda0.03,2026,C2,0.03,39,0.24967108058849413,0.024967108058849413,0.013180799304453195,0.011504945854652315
seed2026_C2_lambda0.03,2026,C2,0.03,40,0.35998376676512794,0.035998376676512796,0.013417138915325718,0.013390995604291814
seed2026_C2_lambda0.03,2026,C2,0.03,41,0.08162109018412259,0.008162109018412259,0.00579388796773798,0.0046999594585704334
seed2026_C2_lambda0.03,2026,C2,0.03,42,0.2538230675699986,0.025382306756999862,0.011955531650153006,0.010815781682841261
seed2026_C2_lambda0.03,2026,C2,0.03,43,0.544913834443288,0.0544913834443288,0.013783034602859281,0.011819037772402407
seed2026_C2_lambda0.03,2026,C2,0.03,44,0.29612996975441735,0.029612996975441737,0.017735545163076856,0.015618655423390568
seed2026_C2_lambda0.03,2026,C2,0.03,45,0.40650855123878404,0.04065085512387841,0.019588129955686713,0.016834579291441356
seed2026_C2_lambda0.03,2026,C2,0.03,46,0.28314600542041046,0.028314600542041046,0.007773912101907338,0.006740104193346766
seed2026_C2_lambda0.03,2026,C2,0.03,47,0.891877690744799,0.0891877690744799,0.04264260014014296,0.04040362861903834
seed2026_C2_lambda0.03,2026,C2,0.03,48,0.08795613178173946,0.008795613178173945,0.0010032813514828382,9.864797311605472e-05
seed2026_C2_lambda0.03,2026,C2,0.03,49,0.035755747625968705,0.0035755747625968704,-0.00420081623065997,-0.0055334484110687475
seed2026_C2_lambda0.03,2026,C2,0.03,50,0.38194575612824333,0.038194575612824334,0.015032685697246325,0.012958041946473986
seed2026_C2_lambda0.03,2026,C2,0.03,51,0.38341130047014055,0.03834113004701405,0.017782293837926316,0.015908907230730594
seed2026_C2_lambda0.03,2026,C2,0.03,52,0.6774078846893338,0.06774078846893337,0.014364252072714223,0.013071833127248116
seed2026_C2_lambda0.03,2026,C2,0.03,53,0.3464445084606749,0.034644450846067494,0.01695464785113383,0.015189574764735883
seed2026_C2_lambda0.03,2026,C2,0.03,54,0.33455365424397404,0.03345536542439741,0.01797309282330665,0.016839399656692067
seed2026_C2_lambda0.03,2026,C2,0.03,55,0.5779294602941744,0.05779294602941744,0.03133860038938123,0.02795863682114772
seed2026_C2_lambda0.03,2026,C2,0.03,56,0.5045912542756894,0.05045912542756894,0.02103037761968588,0.019451391990334854
seed2026_C2_lambda0.03,2026,C2,0.03,57,0.7125487461597128,0.07125487461597127,0.03708893059112532,0.03508053867345379
seed2026_C2_lambda0.03,2026,C2,0.03,58,0.24581835379941264,0.024581835379941262,0.012677673274806251,0.012215114828004348
seed2026_C2_lambda0.03,2026,C2,0.03,59,0.8176326918981253,0.08176326918981253,0.0056071890642126615,0.004427615118586667
seed2026_C2_lambda0.03,2026,C2,0.03,60,0.3644061939143153,0.03644061939143153,0.012340948253118943,0.010041805852582963
seed2026_C2_lambda0.03,2026,C2,0.03,61,0.4977274936517211,0.049772749365172106,-0.0008396827209196558,-0.003055257533265206
seed2026_C2_lambda0.03,2026,C2,0.03,62,0.11037900472914626,0.011037900472914626,0.00462128374460896,0.004067731940375271
seed2026_C2_lambda0.03,2026,C2,0.03,63,0.37402223545130864,0.03740222354513086,-0.004793801694913363,-0.006496835165092342
seed2026_C2_lambda0.03,2026,C2,0.03,64,0.2344943341220406,0.02344943341220406,0.0038738104428613944,0.0032105225607626424
seed2026_C2_lambda0.03,2026,C2,0.03,65,0.14497041446414477,0.014497041446414477,0.0064110296456793055,0.006064670260469337
seed2026_C2_lambda0.03,2026,C2,0.03,66,0.6406849076200547,0.06406849076200546,0.03076105649663898,0.028871633484558835
seed2026_C2_lambda0.03,2026,C2,0.03,67,0.3649457350263348,0.03649457350263348,0.011174415551336027,0.01067833250766362
seed2026_C2_lambda0.03,2026,C2,0.03,68,0.031946940520752545,0.0031946940520752544,0.0004346689128770457,0.0004075463103002567
seed2026_C2_lambda0.03,2026,C2,0.03,69,0.32206886036838317,0.032206886036838314,0.013486133990278388,0.01103834629111521
seed2026_C2_lambda0.03,2026,C2,0.03,70,0.14055772323416316,0.014055772323416316,0.00511602127142895,0.004100086613181384
seed2026_C2_lambda0.03,2026,C2,0.03,71,0.10075724606980373,0.010075724606980373,0.004886495049624363,0.004084992540980893
seed2026_C2_lambda0.03,2026,C2,0.03,72,0.1773767306311668,0.01773767306311668,0.005247447799562233,0.0038610070424012653
seed2026_C2_lambda0.03,2026,C2,0.03,73,0.3414931421252903,0.03414931421252903,0.000617329862599228,-0.00013296508699931088
seed2026_C2_lambda0.03,2026,C2,0.03,74,0.19830547811228552,0.019830547811228554,0.004447979636947314,0.0035689653431216204
seed2026_C2_lambda0.03,2026,C2,0.03,75,0.4563659539241551,0.045636595392415505,0.013909603849705025,0.013080133076869385
seed2026_C2_lambda0.03,2026,C2,0.03,76,0.25214660605998673,0.025214660605998675,0.0193973161434962,0.016772045530746134
seed2026_C2_lambda0.03,2026,C2,0.03,77,0.307571595213259,0.0307571595213259,0.022670932511605686,0.020825792053876357
seed2026_C2_lambda0.03,2026,C2,0.03,78,0.3089296608197361,0.03089296608197361,0.011877471786796616,0.011734339358960894
seed2026_C2_lambda0.03,2026,C2,0.03,79,0.5741684639303065,0.05741684639303065,0.02251171377276248,0.01953643298942126
seed2026_C2_lambda0.1,2026,C2,0.1,0,0.1010846340175259,0.010108463401752591,0.0018140223076272381,0.001486581883186382
seed2026_C2_lambda0.1,2026,C2,0.1,1,0.2409890872005742,0.02409890872005742,0.005668391856720656,0.0045837352752547
seed2026_C2_lambda0.1,2026,C2,0.1,2,0.5430585262712891,0.05430585262712891,0.025723802673834128,0.023439169881984558
seed2026_C2_lambda0.1,2026,C2,0.1,3,0.12458361957996307,0.012458361957996307,0.008759523866904673,0.006942381715639276
seed2026_C2_lambda0.1,2026,C2,0.1,4,0.9040528102186259,0.0904052810218626,0.05257727352010886,0.0484331413847172
seed2026_C2_lambda0.1,2026,C2,0.1,5,0.4488151460788586,0.04488151460788586,0.03796249130514396,0.03205776728839659
seed2026_C2_lambda0.1,2026,C2,0.1,6,0.5387940921180765,0.05387940921180765,0.035560418578975996,0.03354287839893947
seed2026_C2_lambda0.1,2026,C2,0.1,7,0.3560985056572928,0.03560985056572928,0.026041177434415974,0.021298173224040602
seed2026_C2_lambda0.1,2026,C2,0.1,8,0.5032851617728473,0.05032851617728473,0.037352278223288196,0.03469317080098591
seed2026_C2_lambda0.1,2026,C2,0.1,9,0.27542966429458154,0.027542966429458155,0.01577406194184324,0.014729953613039828
seed2026_C2_lambda0.1,2026,C2,0.1,10,0.3726449782883501,0.03726449782883501,0.029334862639739744,0.025041024372299475
seed2026_C2_lambda0.1,2026,C2,0.1,11,0.8590389084599129,0.08590389084599129,0.04361471878298285,0.04137519967397073
seed2026_C2_lambda0.1,2026,C2,0.1,12,0.6443459155406565,0.06443459155406564,0.021161293974456104,0.020568662086540256
seed2026_C2_lambda0.1,2026,C2,0.1,13,0.08266555260000263,0.008266555260000263,0.002371175006360643,0.0018985952162485441
seed2026_C2_lambda0.1,2026,C2,0.1,14,0.1869355725168189,0.01869355725168189,0.006222376150338031,0.005324474513534754
seed2026_C2_lambda0.1,2026,C2,0.1,15,0.2436761748204907,0.02436761748204907,0.01210475298712647,0.011273699785981075
seed2026_C2_lambda0.1,2026,C2,0.1,16,0.5041300660845376,0.050413006608453756,0.021821442061854004,0.01921623646162896
seed2026_C2_lambda0.1,2026,C2,0.1,17,0.6674218412228985,0.06674218412228985,0.029667191055583214,0.02820398138015644
seed2026_C2_lambda0.1,2026,C2,0.1,18,0.3032666066877608,0.030326660668776078,0.018751460187713155,0.01643702069097687
seed2026_C2_lambda0.1,2026,C2,0.1,19,0.3290413335551102,0.032904133355511025,0.02185451288174201,0.020506655096394905
seed2026_C2_lambda0.1,2026,C2,0.1,20,0.45951381493273086,0.04595138149327309,0.016457145950315534,0.01496111880079679
seed2026_C2_lambda0.1,2026,C2,0.1,21,0.24144762417889304,0.024144762417889303,0.012802670029040022,0.011567173772736642
seed2026_C2_lambda0.1,2026,C2,0.1,22,0.22425716457866118,0.02242571645786612,0.016194982004572523,0.012403837506389452
seed2026_C2_lambda0.1,2026,C2,0.1,23,0.43182771992544433,0.04318277199254443,0.03159904364425041,0.02581094013282505
seed2026_C2_lambda0.1,2026,C2,0.1,24,0.5681937686093315,0.05681937686093315,0.02255035192649995,0.020974742528676763
seed2026_C2_lambda0.1,2026,C2,0.1,25,0.30052876521976996,0.030052876521976996,0.019797907343794895,0.01817017070584067
seed2026_C2_lambda0.1,2026,C2,0.1,26,0.39276562184212604,0.039276562184212604,0.01907895076510523,0.017408139698967626
seed2026_C2_lambda0.1,2026,C2,0.1,27,0.11788155342734379,0.011788155342734379,0.007416583176237425,0.006457601236724367
seed2026_C2_lambda0.1,2026,C2,0.1,28,0.4905534227521715,0.04905534227521715,0.031710571902847734,0.028811156742327315
seed2026_C2_lambda0.1,2026,C2,0.1,29,0.13181908367553682,0.013181908367553683,0.007026041696240335,0.005893997645034578
seed2026_C2_lambda0.1,2026,C2,0.1,30,0.11870618965403092,0.011870618965403092,0.004796349620682103,0.003947608583110799
seed2026_C2_lambda0.1,2026,C2,0.1,31,0.2006333405357417,0.020063334053574168,0.010310529018180897,0.009209020960662175
seed2026_C2_lambda0.1,2026,C2,0.1,32,0.3162825216378023,0.03162825216378023,0.015529512098451848,0.01495198260094997
seed2026_C2_lambda0.1,2026,C2,0.1,33,0.20483498528823857,0.020483498528823856,0.007395308716587656,0.006914497206310743
seed2026_C2_lambda0.1,2026,C2,0.1,34,0.24878086839247904,0.024878086839247904,0.013412414207460869,0.011618416394071632
seed2026_C2_lambda0.1,2026,C2,0.1,35,0.2516576017405329,0.02516576017405329,0.008257855325553842,0.0057999975356253
seed2026_C2_lambda0.1,2026,C2,0.1,36,0.27731621856649713,0.027731621856649714,0.01281998674083346,0.012215264692439463
seed2026_C2_lambda0.1,2026,C2,0.1,37,0.13645983935901967,0.013645983935901967,0.005819164928020534,0.003611736635382494
seed2026_C2_lambda0.1,2026,C2,0.1,38,0.5346408621625166,0.05346408621625166,0.025114884998022613,0.02301031866864183
seed2026_C2_lambda0.1,2026,C2,0.1,39,0.22065174447409816,0.022065174447409817,0.011979677528251421,0.011646190967313046
seed2026_C2_lambda0.1,2026,C2,0.1,40,0.33810831185901485,0.03381083118590149,0.014973075555557675,0.013386632664933553
seed2026_C2_lambda0.1,2026,C2,0.1,41,0.11121196636958106,0.011121196636958106,0.007094661842971838,0.006073093803918947
seed2026_C2_lambda0.1,2026,C2,0.1,42,0.3178402801056868,0.031784028010568684,0.01652824048942254,0.014552989312309413
seed2026_C2_lambda0.1,2026,C2,0.1,43,0.7295298768999788,0.07295298768999789,0.01885672085405285,0.01670556429061861
seed2026_C2_lambda0.1,2026,C2,0.1,44,0.37647520977847104,0.037647520977847106,0.021409650091682247,0.019031481132475863
seed2026_C2_lambda0.1,2026,C2,0.1,45,0.5729374548373027,0.05729374548373027,0.027891365399568453,0.0260257138635978
seed2026_C2_lambda0.1,2026,C2,0.1,46,0.44369218088504814,0.044369218088504817,0.013748509611493875,0.01298933801008162
seed2026_C2_lambda0.1,2026,C2,0.1,47,0.9480967251713127,0.09480967251713127,0.05468094576826442,0.048463560337786794
seed2026_C2_lambda0.1,2026,C2,0.1,48,0.13447972903159888,0.013447972903159888,0.0047849816620621,0.0034833318746515093
seed2026_C2_lambda0.1,2026,C2,0.1,49,0.016171927131515856,0.0016171927131515857,-0.0038507965152516587,-0.0041123407898048985
seed2026_C2_lambda0.1,2026,C2,0.1,50,0.4146075340748775,0.04146075340748775,0.019527913682167886,0.0182976693884742
seed2026_C2_lambda0.1,2026,C2,0.1,51,0.4560697473248939,0.04560697473248939,0.017031738769362717,0.016586634678095742
seed2026_C2_lambda0.1,2026,C2,0.1,52,0.7413170199220308,0.07413170199220308,0.021158568192060464,0.020264642350265028
seed2026_C2_lambda0.1,2026,C2,0.1,53,0.3710600949032132,0.03710600949032132,0.022435264318335934,0.021049485809446124
seed2026_C2_lambda0.1,2026,C2,0.1,54,0.6519582222182455,0.06519582222182455,0.0294369575506647,0.02877482546307113
seed2026_C2_lambda0.1,2026,C2,0.1,55,0.6368411807121794,0.06368411807121795,0.03993530205441943,0.03613495317253386
seed2026_C2_lambda0.1,2026,C2,0.1,56,0.6245768881555019,0.062457688815550194,0.031087891408236996,0.02844701548620888
seed2026_C2_lambda0.1,2026,C2,0.1,57,0.8021109789793172,0.08021109789793171,0.05234543314243545,0.045143375211296764
seed2026_C2_lambda0.1,2026,C2,0.1,58,0.28487259410079685,0.028487259410079686,0.01653825714083854,0.014960403040611792
seed2026_C2_lambda0.1,2026,C2,0.1,59,0.7590573331130277,0.07590573331130276,0.01243025956674595,0.009772249620132385
seed2026_C2_lambda0.1,2026,C2,0.1,60,0.3321608917390568,0.03321608917390568,0.01621124768490561,0.013317402592923338
seed2026_C2_lambda0.1,2026,C2,0.1,61,0.5454604934177628,0.05454604934177628,-0.0014809880865632617,-0.0021831986402402756
seed2026_C2_lambda0.1,2026,C2,0.1,62,0.11324594064023229,0.011324594064023228,0.007625209061510071,0.006426994883612806
seed2026_C2_lambda0.1,2026,C2,0.1,63,0.4207521890560506,0.04207521890560506,-0.0011642192777524811,-0.003030483507060931
seed2026_C2_lambda0.1,2026,C2,0.1,64,0.29218104891424573,0.029218104891424575,0.0044009070977448755,0.0037914119879533864
seed2026_C2_lambda0.1,2026,C2,0.1,65,0.14792630790473477,0.014792630790473476,0.00710015877804156,0.006227717661254456
seed2026_C2_lambda0.1,2026,C2,0.1,66,0.6575732538675579,0.0657573253867558,0.03420272026598341,0.02972473714884678
seed2026_C2_lambda0.1,2026,C2,0.1,67,0.4318808536683375,0.04318808536683375,0.012191805559417663,0.011510595707830482
seed2026_C2_lambda0.1,2026,C2,0.1,68,0.03879151555578111,0.003879151555578111,0.001036059623976832,0.0005707967316474652
seed2026_C2_lambda0.1,2026,C2,0.1,69,0.29567797065072393,0.029567797065072392,0.012797072445907259,0.011641688580326857
seed2026_C2_lambda0.1,2026,C2,0.1,70,0.22430147854032906,0.022430147854032904,0.010732730015920912,0.00975565517355972
seed2026_C2_lambda0.1,2026,C2,0.1,71,0.11998475994732127,0.011998475994732128,0.006197531864075543,0.004975639619480686
seed2026_C2_lambda0.1,2026,C2,0.1,72,0.18704274942712346,0.018704274942712346,0.0036756584732404126,0.0032899732906063474
seed2026_C2_lambda0.1,2026,C2,0.1,73,0.3177331386017599,0.03177331386017599,0.0023206517781961637,0.0008967735327156159
seed2026_C2_lambda0.1,2026,C2,0.1,74,0.2701793876000917,0.02701793876000917,0.004451810387177219,0.004081864745461327
seed2026_C2_lambda0.1,2026,C2,0.1,75,0.39247509849324136,0.03924750984932414,0.013117327025501706,0.0122201537598312
seed2026_C2_lambda0.1,2026,C2,0.1,76,0.30222267084035015,0.030222267084035016,0.023339212933644483,0.02005097874971385
seed2026_C2_lambda0.1,2026,C2,0.1,77,0.34066833872226027,0.034066833872226025,0.025805064438128588,0.024584280340675578
seed2026_C2_lambda0.1,2026,C2,0.1,78,0.3942310249496606,0.03942310249496606,0.016104111808592985,0.015564994266964569
seed2026_C2_lambda0.1,2026,C2,0.1,79,0.5956962777657318,0.059569627776573174,0.02132617279308554,0.02061260194587456
seed42_C0_lambda0,42,C0,0,0,0.07947436828798415,0.007947436828798416,0.006051245859576376,0.005471260290077979
seed42_C0_lambda0,42,C0,0,1,0.11705021876393507,0.011705021876393506,0.006299613128839676,0.004837535068584442
seed42_C0_lambda0,42,C0,0,2,0.3998754689602228,0.03998754689602228,0.019870644587224106,0.017546675169105998
seed42_C0_lambda0,42,C0,0,3,0.15546829140618992,0.015546829140618992,0.007621595810892069,0.006043015516214602
seed42_C0_lambda0,42,C0,0,4,0.6233193821466773,0.062331938214667724,0.033856150169216614,0.03191717995523237
seed42_C0_lambda0,42,C0,0,5,0.3473250489577999,0.03473250489577999,0.02777253489272811,0.02540559965825953
seed42_C0_lambda0,42,C0,0,6,0.3722108712867565,0.03722108712867565,0.020273218975000392,0.018505461770779087
seed42_C0_lambda0,42,C0,0,7,0.21226100711904416,0.021226100711904415,0.013048767877055802,0.012162631370145319
seed42_C0_lambda0,42,C0,0,8,0.43790866182791577,0.04379086618279158,0.033436914703102144,0.027482232056851165
seed42_C0_lambda0,42,C0,0,9,0.21759616765509304,0.021759616765509304,0.010779594518378104,0.009618009171846046
seed42_C0_lambda0,42,C0,0,10,0.15302576462215475,0.015302576462215476,0.008041890699765877,0.007767766655214348
seed42_C0_lambda0,42,C0,0,11,0.4718652124461123,0.04718652124461123,0.02725767847084893,0.026029007382275333
seed42_C0_lambda0,42,C0,0,12,0.43916103730617334,0.043916103730617335,0.019327133594369036,0.017637295955669697
seed42_C0_lambda0,42,C0,0,13,0.15080153781887431,0.015080153781887432,0.00725198221456832,0.006689067109192984
seed42_C0_lambda0,42,C0,0,14,0.13594127253596866,0.013594127253596867,0.00592410311618904,0.005622353161432335
seed42_C0_lambda0,42,C0,0,15,0.13489064581132043,0.013489064581132044,0.006770760051059714,0.006264798545587795
seed42_C0_lambda0,42,C0,0,16,0.37151480645722557,0.03715148064572256,0.013581908443753921,0.011718140682265185
seed42_C0_lambda0,42,C0,0,17,0.5817145588017224,0.05817145588017224,0.0296974329501844,0.029023850359206176
seed42_C0_lambda0,42,C0,0,18,0.16911914410164836,0.016911914410164836,0.009633327770782324,0.008770542771193934
seed42_C0_lambda0,42,C0,0,19,0.22321712384868767,0.022321712384868766,0.013861845514177842,0.013436914147552322
seed42_C0_lambda0,42,C0,0,20,0.21770828531614017,0.021770828531614016,0.011508156905433498,0.011331489554595727
seed42_C0_lambda0,42,C0,0,21,0.13521756062457513,0.013521756062457512,0.0094975860374027,0.00799111024401147
seed42_C0_lambda0,42,C0,0,22,0.12576472920332976,0.012576472920332976,0.005971964529243424,0.004971876919593029
seed42_C0_lambda0,42,C0,0,23,0.22401182695512736,0.022401182695512736,0.010879923629472033,0.009392877587635285
seed42_C0_lambda0,42,C0,0,24,0.2720097277586851,0.02720097277586851,0.010848937994549515,0.00949848945342177
seed42_C0_lambda0,42,C0,0,25,0.17666930194806077,0.01766693019480608,0.012152401762161119,0.010938707248155101
seed42_C0_lambda0,42,C0,0,26,0.22718604845864393,0.022718604845864392,0.010357046271237546,0.010004541354127358
seed42_C0_lambda0,42,C0,0,27,0.08160138992347515,0.008160138992347516,0.008883622791125832,0.00468232084157974
seed42_C0_lambda0,42,C0,0,28,0.28224237853464446,0.028224237853464444,0.020830240881835015,0.016554582778256253
