arm,step,source,group,weight,total,DC,slow,fast
B1-ratio,2000,22,expression,0.32,0.04838058234015725,0.01962485056851893,0.02505202885390941,0.003703702917728897
B1-ratio,2000,23,AU,0.6,0.055631040022442596,0.022058324633414395,0.03165123387113944,0.0019214815178887558
B1-ratio,2000,23,VA,0.08,0.012111249869469785,0.004058279601827145,0.007010307143470489,0.001042663124172152
B1-ratio,2000,23,expression,0.32,0.021684028007169214,0.0036278454041067517,0.015871010721856586,0.0021851718812058818
B1-ratio,2000,24,AU,0.6,0.0657858752574665,0.017933581635403473,0.04210256736563966,0.005749726256423381
B1-ratio,2000,24,VA,0.08,0.012878823062695444,0.003776249636085963,0.0077723396897937825,0.0013302337368156995
B1-ratio,2000,24,expression,0.32,0.03965599248935857,0.015009398076595187,0.022004373849138604,0.0026422205636247673
B1-ratio,2000,25,AU,0.6,0.08448417982018543,0.028569778138578635,0.04987164080355313,0.006042760878053655
B1-ratio,2000,25,VA,0.08,0.011884433366281383,0.003456782821470084,0.0071124819567810905,0.0013151685880302064
B1-ratio,2000,25,expression,0.32,0.05726830697213439,0.03141882273804387,0.022423495331286857,0.0034259889028036613
B1-ratio,2000,26,AU,0.6,0.06514748186750396,0.018241573006756384,0.043216845668580126,0.003689063192167449
B1-ratio,2000,26,VA,0.08,0.014456820799895869,0.0054350219588057275,0.007869848850402672,0.0011519499906874698
B1-ratio,2000,26,expression,0.32,0.0385940517787475,0.016889136300842388,0.019674820030466875,0.0020300954474382423
B1-ratio,2000,27,AU,0.6,0.04778722259941271,0.014242394627840086,0.030771909813346543,0.0027729181582260847
B1-ratio,2000,27,VA,0.08,0.010773570355440215,0.0027222267421735183,0.006975142611668668,0.001076201001598029
B1-ratio,2000,27,expression,0.32,0.04104414897727427,0.016463266883155477,0.022534922852869458,0.002045959241249333
B1-ratio,2000,28,AU,0.6,0.09504802421513933,0.030490644510285336,0.05854884372679187,0.006008535978062115
B1-ratio,2000,28,VA,0.08,0.01205435602656085,0.002861023158706802,0.008027042593710976,0.0011662902741430739
B1-ratio,2000,28,expression,0.32,0.03636647898484968,0.010418919805089761,0.02375130817710968,0.0021962510026502396
B1-ratio,2000,29,AU,0.6,0.057036308237460275,0.0250631348383774,0.030254506598519214,0.0017186668005636711
B1-ratio,2000,29,VA,0.08,0.00917762076298771,0.002657189671716834,0.005787076337324188,0.0007333547539466894
B1-ratio,2000,29,expression,0.32,0.02245620342155468,0.007238226514189496,0.013738091189758071,0.0014798857176071144
B1-ratio,2000,30,AU,0.6,0.055123526650097454,0.02612154144199007,0.025604841879175066,0.0033971433289323202
B1-ratio,2000,30,VA,0.08,0.012710127567858682,0.005882026698875717,0.005684662836879718,0.0011434380321032479
B1-ratio,2000,30,expression,0.32,0.022880273207741452,0.006536244648195518,0.013337339646657856,0.003006688912888075
B1-ratio,2000,31,AU,0.6,0.06885862036000732,0.016314157074740775,0.04761522270766709,0.004929240577599467
B1-ratio,2000,31,VA,0.08,0.013203754901847149,0.0037701173841688104,0.008323239642376348,0.001110397875301993
B1-ratio,2000,31,expression,0.32,0.03208121500442224,0.009336807302768356,0.020714631405840633,0.0020297762958132585
B1-ratio,2000,32,AU,0.6,0.05708258622550984,0.017353975452795975,0.03618948494584976,0.0035391258268640926
B1-ratio,2000,32,VA,0.08,0.010868399336015818,0.004626282301281226,0.005471826829609886,0.0007702902051247048
B1-ratio,2000,32,expression,0.32,0.033362384994067046,0.010815971930650491,0.02026798745534026,0.002278425608076293
B1-ratio,2000,33,AU,0.6,0.06534188815027402,0.023088361193682173,0.03622056746511778,0.006032959491474047
B1-ratio,2000,33,VA,0.08,0.01182166789228731,0.005838821865848321,0.00483140129774297,0.0011514447286960121
B1-ratio,2000,33,expression,0.32,0.042725175371324545,0.01638134902122829,0.02293233626137638,0.003411490088719878
B1-ratio,2000,34,AU,0.6,0.047617592275862645,0.012387187064705743,0.031356813112834454,0.0038735920983224512
B1-ratio,2000,34,VA,0.08,0.01250040596964098,0.0057132299365256585,0.005871328478451608,0.0009158475546637156
B1-ratio,2000,34,expression,0.32,0.04962918862006804,0.025199296242468375,0.02244384514539915,0.001986047232200513
B1-ratio,2000,35,AU,0.6,0.06775816289263001,0.021195782963851367,0.04380568182002467,0.002756698108753978
B1-ratio,2000,35,VA,0.08,0.017361080306708056,0.007790894646320734,0.008707448309864847,0.0008627373505224707
B1-ratio,2000,35,expression,0.32,0.034178452082397996,0.014566826761783,0.01835477860327594,0.0012568467173390602
B1-ratio,2000,36,AU,0.6,0.055808345913389755,0.023118940782856756,0.029475328021712172,0.003214077108820823
B1-ratio,2000,36,VA,0.08,0.011539038101148359,0.0044462415909585235,0.0060939754973569965,0.0009988210128328385
B1-ratio,2000,36,expression,0.32,0.03345841690659901,0.01365286133487406,0.017456661350413676,0.002348894221311278
B1-ratio,2000,37,AU,0.6,0.04884529846179119,0.017841766838536527,0.028752199504142747,0.0022513321191119234
B1-ratio,2000,37,VA,0.08,0.012654992763979064,0.006810121245585027,0.005114408023066758,0.0007304634953272751
B1-ratio,2000,37,expression,0.32,0.030458768119585145,0.012622925598689898,0.015747419203088673,0.0020884233178065687
B1-ratio,2000,38,AU,0.6,0.06841648807645305,0.027241103824987095,0.03863576408788509,0.0025396201635808626
B1-ratio,2000,38,VA,0.08,0.011649974220689604,0.004193945441220422,0.006283518709388409,0.0011725100700807727
B1-ratio,2000,38,expression,0.32,0.02255060377891456,0.005176009548241865,0.01446686978670816,0.002907724443964536
B1-ratio,2000,39,AU,0.6,0.06871386257304302,0.022034629120136238,0.041910104413256856,0.004769129039649921
B1-ratio,2000,39,VA,0.08,0.015420834861165307,0.006576577166250654,0.007856600754873273,0.0009876569400413804
B1-ratio,2000,39,expression,0.32,0.04459311811574053,0.0217818716514392,0.020401989802473684,0.0024092566618276355
B1-ratio,2000,40,AU,0.6,0.07535326582172924,0.035828168314354654,0.03442536765524175,0.0050997298521328486
B1-ratio,2000,40,VA,0.08,0.014323019939505261,0.006095285709321442,0.007170161348783444,0.0010575728814003762
B1-ratio,2000,40,expression,0.32,0.018485051593929075,0.006376512392838153,0.010189197509950537,0.0019193416911403847
B1-ratio,2000,41,AU,0.6,0.04667927976352032,0.013418583948803874,0.028630649838267914,0.004630045976448534
B1-ratio,2000,41,VA,0.08,0.012303099403709262,0.007031806376893059,0.004436369189905928,0.0008349238369102787
B1-ratio,2000,41,expression,0.32,0.03972529043507592,0.019616572095299534,0.01865878654310646,0.0014499317966699314
B1-ratio,2000,42,AU,0.6,0.06521171350352722,0.01980125180980424,0.04133042081244987,0.004080040881273111
B1-ratio,2000,42,VA,0.08,0.014540159206987164,0.005873244022359464,0.00742572902460405,0.0012411861600236526
B1-ratio,2000,42,expression,0.32,0.05788254466887518,0.029743816156022236,0.025156296207199103,0.002982432305653842
B1-ratio,2000,43,AU,0.6,0.04734727651878152,0.009966715737442542,0.03364783943990227,0.003732721341436706
B1-ratio,2000,43,VA,0.08,0.01156794454453384,0.004933626472250585,0.005925327096872241,0.0007089909754110166
B1-ratio,2000,43,expression,0.32,0.033446961478236344,0.011232070531886082,0.01988114951574821,0.0023337414306020517
B1-ratio,2000,44,AU,0.6,0.08018886501265968,0.03279776054078774,0.04311280075210219,0.0042783037197697375
B1-ratio,2000,44,VA,0.08,0.01890115692859157,0.00917130813567283,0.008212117514012619,0.0015177312789061204
B1-ratio,2000,44,expression,0.32,0.051688063479398146,0.022251073870586873,0.0263770779857792,0.003059911623032059
B1-ratio,2000,45,AU,0.6,0.06780818313079702,0.022086879806682953,0.04129748932086431,0.004423814003249756
B1-ratio,2000,45,VA,0.08,0.015407613834926778,0.006283944012938459,0.007689442902686408,0.0014342269193019118
B1-ratio,2000,45,expression,0.32,0.034969335031612356,0.015118857158969837,0.0172914185240833,0.0025590593485592308
B1-ratio,2000,46,AU,0.6,0.055001413193194786,0.015490291342871465,0.034680770817320135,0.004830351033003186
B1-ratio,2000,46,VA,0.08,0.015051974971557606,0.005780282534338668,0.007760753411046123,0.0015109390261728152
B1-ratio,2000,46,expression,0.32,0.03706850935789843,0.01342035612248135,0.02076701198452621,0.0028811412508908726
B1-ratio,2000,47,AU,0.6,0.059963000377573294,0.013180374164848234,0.04126348838771375,0.005519137825011308
B1-ratio,2000,47,VA,0.08,0.012437708831434791,0.002771369808146837,0.008254488358185362,0.0014118506651025914
B1-ratio,2000,47,expression,0.32,0.03869018218054124,0.01253229246136525,0.021869147752704723,0.004288741966471255
B1-ratio,2000,48,AU,0.6,0.05212116508793666,0.019026537716373686,0.02952958695330457,0.0035650404182584108
B1-ratio,2000,48,VA,0.08,0.010865921233750025,0.0040208637258388755,0.00585166323865845,0.000993394269252699
B1-ratio,2000,48,expression,0.32,0.026208748743372777,0.00963744869195003,0.01402553140790393,0.0025457686435188137
B1-ratio,2000,49,AU,0.6,0.06637742257051722,0.024409112139090236,0.039962812945924735,0.002005497485502263
B1-ratio,2000,49,VA,0.08,0.01256533019931532,0.0043246717051365945,0.007265054503545292,0.000975603990633433
B1-ratio,2000,49,expression,0.32,0.05271286863351343,0.03099388427880776,0.019338223885566014,0.002380760469139653
B1-ratio,2000,50,AU,0.6,0.05437088213236731,0.017964386568317482,0.031999982846961234,0.00440651271708859
B1-ratio,2000,50,VA,0.08,0.0101242912864871,0.002906333588552644,0.006014797277113252,0.0012031604208212045
B1-ratio,2000,50,expression,0.32,0.01886213542013102,0.006064410671536095,0.010991618740959627,0.001806106007635301
B1-ratio,2000,51,AU,0.6,0.06954683166242413,0.02733478043830376,0.037622766632392876,0.004589284591727486
B1-ratio,2000,51,VA,0.08,0.010795233064065485,0.003083227196356897,0.006636600915760969,0.0010754049519476208
B1-ratio,2000,51,expression,0.32,0.03459849851537791,0.013704462221481513,0.019098551754933513,0.0017954845389628916
B1-ratio,2000,52,AU,0.6,0.06716768314913615,0.026717837650190576,0.03118744534204181,0.009262400156903758
B1-ratio,2000,52,VA,0.08,0.020167425863002818,0.010087052290267462,0.007559437831224671,0.00252093574151069
B1-ratio,2000,52,expression,0.32,0.03980458459293847,0.014010409747366065,0.019455698645364436,0.006338476200207971
B1-ratio,2000,53,AU,0.6,0.04290758181578257,0.014525914120147825,0.023466587020729332,0.004915080674905421
B1-ratio,2000,53,VA,0.08,0.009281690898932346,0.0017455932176586378,0.005069896589234388,0.002466201092039322
B1-ratio,2000,53,expression,0.32,0.024923975298599427,0.00938601715327953,0.01147489611689016,0.004063062028429736
B1-ratio,2000,54,AU,0.6,0.061427875178168126,0.02076377830226416,0.036787360450850785,0.0038767364250531858
B1-ratio,2000,54,VA,0.08,0.0185946458832508,0.008857390780441824,0.008242145685987625,0.0014951094168213501
B1-ratio,2000,54,expression,0.32,0.047047533984657365,0.022370293002542736,0.02100864051956549,0.003668600462549131
B1-ratio,2000,55,AU,0.6,0.05779894848905393,0.018972297046582647,0.034622792804813604,0.004203858637657676
B1-ratio,2000,55,VA,0.08,0.013373326683363097,0.004921444389026662,0.00689595787516426,0.001555924419172173
B1-ratio,2000,55,expression,0.32,0.03427616773684367,0.009656994833107906,0.02074435745106001,0.003874815452675764
B1-ratio,2000,56,AU,0.6,0.05505746676859927,0.01466114977565865,0.03709180935161544,0.003304507641325162
B1-ratio,2000,56,VA,0.08,0.012902861336428437,0.003008882779720765,0.008668747326237448,0.001225231230470224
B1-ratio,2000,56,expression,0.32,0.043964887110537726,0.01701997084278158,0.023725219411651524,0.0032196968561046257
B1-ratio,2000,57,AU,0.6,0.06501799271812382,0.020887458161250944,0.040725676935686135,0.003404857621186731
B1-ratio,2000,57,VA,0.08,0.016924812034237156,0.007733541014399853,0.008039041367381334,0.0011522296524559715
B1-ratio,2000,57,expression,0.32,0.036238007935063724,0.012523483179155472,0.021478747991831748,0.0022357767640764936
B1-ratio,2000,58,AU,0.6,0.05221708061498731,0.013261864527148622,0.03556207110751328,0.0033931449803254066
B1-ratio,2000,58,VA,0.08,0.013203672736462063,0.004763347982151729,0.007331730095902755,0.0011085946584075744
B1-ratio,2000,58,expression,0.32,0.04372708641792021,0.020889974390360454,0.020505941155295925,0.0023311708722638176
B1-ratio,2000,59,AU,0.6,0.06004416350241918,0.02975528968428679,0.028010450790286932,0.002278423027845461
B1-ratio,2000,59,VA,0.08,0.012463747719248802,0.003852744512286694,0.007619251307951482,0.0009917518990106304
B1-ratio,2000,59,expression,0.32,0.024690690546404458,0.007689813163563068,0.014958610502643842,0.002042266880197545
B1-ratio,2000,60,AU,0.6,0.06785657305194119,0.02588804256169752,0.03857645271187786,0.0033920777783658096
B1-ratio,2000,60,VA,0.08,0.013568084951715421,0.004939337847286173,0.007260931912054115,0.0013678151923751318
B1-ratio,2000,60,expression,0.32,0.041885594896275836,0.014661506784922793,0.022683732277519474,0.004540355833833566
B1-ratio,2000,61,AU,0.6,0.05758048554415802,0.02035913057224956,0.032642020985189375,0.0045793339867190854
B1-ratio,2000,61,VA,0.08,0.014553753993457104,0.005547135802507547,0.0071889148979595715,0.0018177032929899812
B1-ratio,2000,61,expression,0.32,0.032309994636646494,0.00996666429177283,0.018017128459414222,0.004326201885459447
B1-ratio,2000,62,AU,0.6,0.02819398415217543,0.012706731637424872,0.012280400286972939,0.0032068522277776184
B1-ratio,2000,62,VA,0.08,0.008876687028295928,0.003171052883773865,0.004005432579381292,0.0017002015651407703
B1-ratio,2000,62,expression,0.32,0.022423929493020838,0.007343293830599231,0.00943653280725233,0.0056441028551692755
B1-ratio,2000,63,AU,0.6,0.07301738395845873,0.03547042061397212,0.03367706058453822,0.003869902759948418
B1-ratio,2000,63,VA,0.08,0.014310753280074686,0.005171193740634202,0.007420134306008537,0.0017194252334319488
B1-ratio,2000,63,expression,0.32,0.03240469826729879,0.011062975454683157,0.017963939231506604,0.0033777835811090264
B1-ratio,2000,64,AU,0.6,0.06216024654939937,0.018684615780644665,0.03791991166037688,0.0055557191083778126
B1-ratio,2000,64,VA,0.08,0.018626651461279904,0.008134184331102018,0.008722378863189889,0.0017700882669879946
B1-ratio,2000,64,expression,0.32,0.03897570018927349,0.009359734365847682,0.023835747292229446,0.005780218531196363
B1-ratio,2000,65,AU,0.6,0.05061682873490848,0.018391603513665363,0.028391217088624535,0.0038340081326185787
B1-ratio,2000,65,VA,0.08,0.009991158159644853,0.0028860967630883632,0.005926887256563608,0.0011781741399928816
B1-ratio,2000,65,expression,0.32,0.01632669086022817,0.004531003486341255,0.010168022708553267,0.0016276646653336528
B1-ratio,2000,66,AU,0.6,0.04759955537858752,0.013312021649733184,0.029944319696151505,0.004343214032702821
B1-ratio,2000,66,VA,0.08,0.011126383121577411,0.0033678730155357484,0.006196589965313372,0.0015619201407282891
B1-ratio,2000,66,expression,0.32,0.03633180241137121,0.018132852655962928,0.015079519748590358,0.003119430006817927
B1-ratio,2000,67,AU,0.6,0.05616053626428446,0.020451919157133243,0.03208289984283357,0.003625717264317633
B1-ratio,2000,67,VA,0.08,0.013460071728215454,0.004863141588707714,0.0076483369987732225,0.000948593140734513
B1-ratio,2000,67,expression,0.32,0.03468769865940017,0.014282249601618946,0.01871948290055483,0.0016859661572263855
B1-ratio,2000,68,AU,0.6,0.048764096930827915,0.020956189580984427,0.01877441554852591,0.009033491801317578
B1-ratio,2000,68,VA,0.08,0.01405143284514272,0.0072840869722483334,0.004454053609271583,0.0023132922636228035
B1-ratio,2000,68,expression,0.32,0.061739793135636246,0.04157267707690249,0.012673219290212664,0.007493896768521113
B1-ratio,2000,69,AU,0.6,0.05908592225311255,0.04519680618165366,0.009701647046990988,0.004187469024467882
B1-ratio,2000,69,VA,0.08,0.009421707720202541,0.005068245614042092,0.002735788734983581,0.0016176733711768673
B1-ratio,2000,69,expression,0.32,0.029137390688080043,0.01919895156959453,0.006472827048441742,0.003465612070043771
B1-ratio,2000,70,AU,0.6,0.05607555852775352,0.03814930813635363,0.013697752928411168,0.004228497462988719
B1-ratio,2000,70,VA,0.08,0.0096175942184137,0.005403201287636347,0.002816161856619763,0.001398231074157594
B1-ratio,2000,70,expression,0.32,0.04650604159929762,0.029402329282064932,0.011814885023159681,0.0052888272940730015
B1-ratio,2000,71,AU,0.6,0.039946702070862976,0.026618430002711753,0.009927241439048386,0.0034010306291028334
B1-ratio,2000,71,VA,0.08,0.015624938952721225,0.010254282294978254,0.0034142446156040793,0.001956412042138889
B1-ratio,2000,71,expression,0.32,0.03974454023609129,0.02594029667517042,0.008392526240115805,0.005411717320805063
B1-ratio,2000,72,AU,0.6,0.06615180520915,0.02640560825607109,0.03346608706115607,0.00628010989192283
B1-ratio,2000,72,VA,0.08,0.021575249107658134,0.010789215147449245,0.00873070162914585,0.0020553323310630416
B1-ratio,2000,72,expression,0.32,0.038104064056615275,0.011296519207795485,0.021420267468192766,0.005387277380627033
B1-ratio,2000,73,AU,0.6,0.06673795915686728,0.03639642372183886,0.023215474904700575,0.007126060530327859
B1-ratio,2000,73,VA,0.08,0.018364784025555376,0.008299318104096632,0.007486806386706676,0.0025786595347520704
B1-ratio,2000,73,expression,0.32,0.06579851200093688,0.031874534029099406,0.024606234738024136,0.009317743233813354
B1-ratio,2000,74,AU,0.6,0.052956976449452554,0.018921776821659245,0.029345984008239397,0.004689215619553906
B1-ratio,2000,74,VA,0.08,0.011185820716578818,0.0034299121704399953,0.005984074211147297,0.00177183433499153
B1-ratio,2000,74,expression,0.32,0.02526471874229822,0.006734345482780552,0.015489768637915294,0.0030406046216023713
B1-ratio,2000,75,AU,0.6,0.059674071020027246,0.02682569254464125,0.028150422851224523,0.004697955624161466
B1-ratio,2000,75,VA,0.08,0.016072437632530162,0.006931146765016324,0.006764274990794349,0.0023770158767194905
B1-ratio,2000,75,expression,0.32,0.036226743399534106,0.011821927190337441,0.018442466934484775,0.005962349274711895
B1-ratio,2000,76,AU,0.6,0.055190634748511436,0.022590240800261584,0.028639517396902396,0.003960876551347467
B1-ratio,2000,76,VA,0.08,0.012624311607228517,0.002802772331290892,0.008037345248010424,0.0017841940279272024
B1-ratio,2000,76,expression,0.32,0.03886489011291438,0.015790202097852316,0.01935945903121164,0.0037152289838504305
B1-ratio,2000,77,AU,0.6,0.06861878789923745,0.033668755903422005,0.031062959962422684,0.0038870720333927682
B1-ratio,2000,77,VA,0.08,0.015418334254113606,0.007620614925005997,0.006337987669308018,0.0014597316597996003
B1-ratio,2000,77,expression,0.32,0.025850257292601767,0.009900510080774182,0.012535251172662899,0.003414496039164692
B1-ratio,2000,78,AU,0.6,0.04034115325635504,0.015211539961056066,0.02166567952893632,0.0034639337663626554
B1-ratio,2000,78,VA,0.08,0.012570894219195092,0.004463938083738065,0.0058392953495284465,0.0022676607859285778
B1-ratio,2000,78,expression,0.32,0.031746241575851986,0.00985108351171461,0.014786087436839615,0.007109070627297771
B1-ratio,2000,79,AU,0.6,0.07009025048375442,0.024406071608993923,0.03997509640150789,0.00570908247325261
B1-ratio,2000,79,VA,0.08,0.013756610266218485,0.004694122258797586,0.007406528581913704,0.0016559594255071948
B1-ratio,2000,79,expression,0.32,0.03161842959591989,0.010890513160995928,0.017206745255085865,0.0035211711798380984
