/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M1-mode 885 2.176170587539673 9.924465894699097
M1-mode 886 2.385525703430176 10.248594522476196
M1-mode 887 2.0038387775421143 10.09282374382019
M1-mode 888 2.0460739135742188 9.685542106628418
M1-mode 889 2.326594829559326 10.078003168106079
M1-mode 890 2.1020824909210205 10.004001140594482
M1-mode 891 2.2829623222351074 10.27803087234497
M1-mode 892 2.3404340744018555 9.812342882156372
M1-mode 893 2.1048800945281982 10.032706022262573
M1-mode 894 2.2630245685577393 10.071927070617676
M1-mode 895 2.4550364017486572 9.946151971817017
M1-mode 896 2.123667001724243 10.205250978469849
M1-mode 897 2.3040554523468018 9.86039686203003
M1-mode 898 2.1244866847991943 10.229142904281616
M1-mode 899 2.028175115585327 9.98485517501831
M1-mode 900 2.079023838043213 9.851551532745361
M1-mode 901 2.197896718978882 9.863296270370483
M1-mode 902 1.9932669401168823 9.876952886581421
M1-mode 903 2.347635269165039 10.16681957244873
M1-mode 904 2.293978691101074 9.81569790840149
M1-mode 905 2.151815891265869 10.170954942703247
M1-mode 906 2.459285020828247 10.039557695388794
M1-mode 907 2.216123104095459 9.770496368408203
M1-mode 908 2.301708221435547 10.206155776977539
M1-mode 909 2.19010329246521 9.839468002319336
M1-mode 910 2.3603339195251465 10.23213267326355
M1-mode 911 2.2789340019226074 9.839406728744507
M1-mode 912 2.41756272315979 10.167752981185913
M1-mode 913 2.3358871936798096 9.999784469604492
M1-mode 914 2.0836315155029297 9.83357834815979
M1-mode 915 2.2672111988067627 10.262130975723267
M1-mode 916 2.4740829467773438 9.837541341781616
M1-mode 917 2.272664785385132 10.14588189125061
M1-mode 918 2.2455508708953857 9.982254266738892
M1-mode 919 2.1841373443603516 9.727723836898804
M1-mode 920 2.3293957710266113 10.244759321212769
M1-mode 921 2.3174545764923096 9.816039085388184
M1-mode 922 2.315950632095337 10.19635796546936
M1-mode 923 2.190417528152466 9.944329977035522
M1-mode 924 2.2213456630706787 10.070021390914917
M1-mode 925 2.1778438091278076 10.123862504959106
M1-mode 926 2.238551139831543 9.215208292007446
M1-mode 927 2.2406771183013916 10.979763746261597
M1-mode 928 2.1662230491638184 9.532457113265991
M1-mode 929 2.1193673610687256 10.089638948440552
M1-mode 930 2.309265613555908 10.018219232559204
M1-mode 931 2.107565402984619 10.246365308761597
M1-mode 932 2.0677316188812256 10.182080268859863
M1-mode 933 2.2329647541046143 9.852897882461548
M1-mode 934 2.1331820487976074 10.278889417648315
M1-mode 935 2.201552152633667 10.186317682266235
M1-mode 936 2.343923330307007 9.82660698890686
M1-mode 937 2.1145458221435547 10.129738092422485
M1-mode 938 2.219874858856201 10.07478928565979
M1-mode 939 2.3196475505828857 10.246486186981201
M1-mode 940 2.1190054416656494 9.951219320297241
M1-mode 941 2.114499568939209 10.227534294128418
M1-mode 942 2.170422315597534 10.152135610580444
M1-mode 943 2.2235512733459473 9.706062316894531
M1-mode 944 2.4463882446289062 10.1203453540802
M1-mode 945 2.201308012008667 9.99999475479126
M1-mode 946 2.34555983543396 10.16233229637146
M1-mode 947 2.1539146900177 9.815722703933716
M1-mode 948 2.19140887260437 10.132017135620117
M1-mode 949 2.6931025981903076 10.023253917694092
M1-mode 950 2.3894591331481934 10.129534482955933
M1-mode 951 2.096590042114258 10.040189504623413
M1-mode 952 2.123898983001709 10.016793251037598
M1-mode 953 2.223714828491211 10.130541324615479
M1-mode 954 2.045720100402832 10.162499189376831
M1-mode 955 2.177330732345581 9.9136962890625
M1-mode 956 2.2696454524993896 9.775070190429688
M1-mode 957 2.1788454055786133 10.105382919311523
M1-mode 958 2.0201210975646973 10.22779893875122
M1-mode 959 2.1330716609954834 10.050909042358398
M1-mode 960 2.4563732147216797 10.190215587615967
M1-mode 961 2.4680287837982178 10.076061487197876
M1-mode 962 2.363772392272949 9.885236740112305
M1-mode 963 2.329590320587158 10.261156558990479
M1-mode 964 2.04951810836792 9.898336172103882
M1-mode 965 2.2577896118164062 10.18726897239685
M1-mode 966 2.173521041870117 9.940582275390625
M1-mode 967 2.336127758026123 10.194100379943848
M1-mode 968 2.150325298309326 9.882561206817627
M1-mode 969 2.1361734867095947 10.089991092681885
M1-mode 970 2.200103759765625 10.092668294906616
M1-mode 971 2.104945421218872 9.80801010131836
M1-mode 972 2.083320379257202 10.167569398880005
M1-mode 973 2.2385106086730957 10.141484260559082
M1-mode 974 2.155452013015747 9.681644201278687
M1-mode 975 2.37874174118042 10.225641250610352
M1-mode 976 2.0711255073547363 9.845696687698364
M1-mode 977 2.1524107456207275 10.13005518913269
M1-mode 978 2.1053829193115234 9.978305578231812
M1-mode 979 2.168257713317871 9.99274492263794
M1-mode 980 2.2460038661956787 10.029834985733032
M1-mode 981 2.104954719543457 10.101186752319336
M1-mode 982 2.1127407550811768 10.154500722885132
M1-mode 983 2.295116662979126 9.91266942024231
M1-mode 984 2.082246780395508 10.144249677658081
M1-mode 985 2.167114019393921 10.095864534378052
M1-mode 986 2.462162494659424 9.919509410858154
M1-mode 987 2.1057937145233154 10.12522006034851
M1-mode 988 2.179386854171753 9.76312804222107
M1-mode 989 2.3005435466766357 10.132089614868164
M1-mode 990 2.1976194381713867 9.918195724487305
M1-mode 991 2.1739883422851562 10.101623296737671
M1-mode 992 2.093567132949829 10.199076414108276
M1-mode 993 2.1382205486297607 9.731324911117554
M1-mode 994 2.1788201332092285 10.114023923873901
M1-mode 995 2.303287982940674 9.955124378204346
M1-mode 996 2.177851676940918 10.100223541259766
M1-mode 997 2.288654088973999 10.07109808921814
M1-mode 998 2.339939832687378 10.121058225631714
M1-mode 999 2.2684459686279297 10.033492088317871
M1-mode 1000 2.591975212097168 7.997720003128052
/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M1-mode 1001 2.373296022415161 10.559609174728394
M1-mode 1002 2.2734131813049316 10.138989210128784
M1-mode 1003 2.2085604667663574 9.892213582992554
M1-mode 1004 2.1964399814605713 10.214478254318237
M1-mode 1005 2.447856903076172 9.923009872436523
M1-mode 1006 2.38142991065979 10.044134855270386
M1-mode 1007 2.104396343231201 10.081831932067871
M1-mode 1008 2.3502538204193115 9.965972423553467
M1-mode 1009 2.201211452484131 10.756619691848755
M1-mode 1010 2.0585947036743164 10.291002035140991
M1-mode 1011 2.3274683952331543 9.010246515274048
M1-mode 1012 2.05391526222229 9.955801248550415
M1-mode 1013 2.662391185760498 9.904612064361572
M1-mode 1014 2.3846890926361084 10.068371057510376
M1-mode 1015 2.0292375087738037 9.980683088302612
M1-mode 1016 2.137444496154785 10.218376398086548
M1-mode 1017 2.2077131271362305 10.096076488494873
M1-mode 1018 2.331895112991333 9.744154691696167
M1-mode 1019 2.04583740234375 10.148301362991333
M1-mode 1020 2.322237014770508 9.837451457977295
M1-mode 1021 2.371121883392334 10.028615951538086
M1-mode 1022 2.1763758659362793 9.977152347564697
M1-mode 1023 2.621253728866577 10.207065105438232
M1-mode 1024 2.2007925510406494 10.129624366760254
M1-mode 1025 2.109726905822754 9.773659467697144
M1-mode 1026 2.0455541610717773 10.010152816772461
M1-mode 1027 2.253434181213379 10.17062258720398
M1-mode 1028 2.3027219772338867 9.765391111373901
M1-mode 1029 2.054640054702759 10.124198913574219
M1-mode 1030 2.144655704498291 9.97768259048462
M1-mode 1031 2.202895402908325 10.102091789245605
M1-mode 1032 2.620481491088867 9.927077531814575
M1-mode 1033 1.9937022924423218 10.08791995048523
M1-mode 1034 2.4163894653320312 9.953469514846802
M1-mode 1035 2.7521233558654785 10.042613983154297
M1-mode 1036 2.038011074066162 10.058140277862549
M1-mode 1037 2.1662673950195312 9.942208051681519
M1-mode 1038 2.1178648471832275 10.032355785369873
M1-mode 1039 2.1540262699127197 9.980876445770264
M1-mode 1040 2.09983229637146 10.122960090637207
M1-mode 1041 2.402512788772583 10.117942571640015
M1-mode 1042 2.1852564811706543 9.875776529312134
M1-mode 1043 2.0440144538879395 10.015530824661255
M1-mode 1044 2.2313616275787354 10.005088090896606
M1-mode 1045 2.31787109375 9.977945327758789
M1-mode 1046 2.292612314224243 10.048948764801025
M1-mode 1047 2.060483455657959 9.952807903289795
M1-mode 1048 2.2088894844055176 10.21668553352356
M1-mode 1049 2.3765182495117188 9.888837099075317
M1-mode 1050 2.204744815826416 10.120372772216797
M1-mode 1051 2.199627161026001 10.114253997802734
M1-mode 1052 2.0962419509887695 9.71927809715271
M1-mode 1053 2.2847492694854736 10.156944990158081
M1-mode 1054 2.2221646308898926 9.806179285049438
M1-mode 1055 2.724813222885132 10.05090045928955
M1-mode 1056 2.25948429107666 10.02512812614441
M1-mode 1057 2.133523941040039 10.056010246276855
M1-mode 1058 2.1901352405548096 10.083271026611328
M1-mode 1059 2.128786563873291 9.898447036743164
M1-mode 1060 2.311913251876831 10.094186305999756
M1-mode 1061 2.2337746620178223 9.987844228744507
M1-mode 1062 2.1099960803985596 10.020601034164429
M1-mode 1063 2.0888936519622803 10.206296682357788
M1-mode 1064 2.022444248199463 9.80415153503418
M1-mode 1065 2.3169164657592773 10.070272207260132
M1-mode 1066 2.5870285034179688 10.245734453201294
M1-mode 1067 2.010768413543701 9.74526858329773
M1-mode 1068 2.211052894592285 10.195547819137573
M1-mode 1069 2.2974860668182373 9.786900043487549
M1-mode 1070 2.1849682331085205 10.140393495559692
M1-mode 1071 2.0615394115448 9.945878028869629
M1-mode 1072 2.392893075942993 10.08771562576294
M1-mode 1073 2.2410192489624023 10.115636110305786
M1-mode 1074 2.189584493637085 9.855210781097412
M1-mode 1075 2.4114511013031006 10.206587314605713
M1-mode 1076 2.1799607276916504 9.84980034828186
M1-mode 1077 2.065269708633423 10.160507440567017
M1-mode 1078 2.30019474029541 9.980562448501587
M1-mode 1079 2.1555380821228027 10.086974620819092
M1-mode 1080 2.06487774848938 10.126532554626465
M1-mode 1081 2.0372543334960938 9.846619606018066
M1-mode 1082 2.281604528427124 10.203277587890625
M1-mode 1083 2.079603433609009 9.855177640914917
M1-mode 1084 2.1332035064697266 10.125130414962769
M1-mode 1085 2.3554630279541016 10.170166730880737
M1-mode 1086 2.4139914512634277 9.827765226364136
M1-mode 1087 2.1763148307800293 10.207431077957153
M1-mode 1088 2.107440948486328 9.812733888626099
M1-mode 1089 2.54467511177063 10.13887906074524
M1-mode 1090 2.018686056137085 10.085396766662598
M1-mode 1091 2.0423502922058105 9.840351104736328
M1-mode 1092 2.2542521953582764 10.228129625320435
M1-mode 1093 2.012627363204956 9.822563886642456
M1-mode 1094 2.30214524269104 10.256316184997559
M1-mode 1095 2.195385694503784 9.859398365020752
M1-mode 1096 2.246311902999878 10.120671033859253
M1-mode 1097 2.132866859436035 10.108881711959839
M1-mode 1098 2.2865548133850098 9.387884140014648
M1-mode 1099 2.191424608230591 10.2548987865448
M1-mode 1100 2.142627000808716 10.06404423713684
M1-mode 1101 2.1254141330718994 10.016217231750488
M1-mode 1102 2.048318862915039 10.035332918167114
M1-mode 1103 2.1869113445281982 9.631345510482788
M1-mode 1104 2.18363356590271 10.145373344421387
M1-mode 1105 2.1719603538513184 10.031574010848999
M1-mode 1106 2.2070271968841553 9.832112550735474
M1-mode 1107 2.145972967147827 10.138021230697632
M1-mode 1108 2.339218854904175 10.00396990776062
M1-mode 1109 2.3216378688812256 10.748137474060059
M1-mode 1110 2.0763649940490723 9.177242040634155
M1-mode 1111 2.2265572547912598 10.237829446792603
M1-mode 1112 2.3270392417907715 9.892052173614502
M1-mode 1113 2.1306681632995605 10.95240330696106
M1-mode 1114 2.135883092880249 10.225263833999634
M1-mode 1115 2.2173917293548584 8.92589282989502
M1-mode 1116 2.381704568862915 10.814592838287354
M1-mode 1117 2.1488282680511475 9.747151136398315
M1-mode 1118 2.01823091506958 9.383080244064331
M1-mode 1119 2.237774133682251 10.307459354400635
M1-mode 1120 2.3359591960906982 9.685038805007935
M1-mode 1121 2.1471405029296875 10.22703504562378
M1-mode 1122 2.8494927883148193 9.753228187561035
M1-mode 1123 2.2448699474334717 10.241677045822144
M1-mode 1124 2.4793858528137207 10.000082969665527
M1-mode 1125 2.155331611633301 9.841231346130371
M1-mode 1126 2.2037789821624756 10.116624593734741
M1-mode 1127 2.38647198677063 9.760459661483765
M1-mode 1128 2.1047518253326416 10.2652587890625
M1-mode 1129 2.195643424987793 9.990553140640259
M1-mode 1130 1.9999669790267944 9.764840841293335
M1-mode 1131 2.234633684158325 10.104052305221558
M1-mode 1132 2.1632590293884277 9.868451833724976
M1-mode 1133 2.3220698833465576 10.04823637008667
M1-mode 1134 2.148975372314453 9.812125205993652
M1-mode 1135 2.301290273666382 10.125245571136475
M1-mode 1136 2.2632627487182617 10.094222784042358
M1-mode 1137 2.226391553878784 10.0166494846344
M1-mode 1138 2.4637606143951416 10.120870590209961
M1-mode 1139 2.064547300338745 10.035851955413818
M1-mode 1140 2.1854629516601562 10.011219501495361
M1-mode 1141 2.017256259918213 10.129980325698853
M1-mode 1142 2.4183223247528076 10.012505054473877
M1-mode 1143 2.5729305744171143 10.114978551864624
M1-mode 1144 2.2005624771118164 10.113888263702393
M1-mode 1145 2.150975465774536 9.757330179214478
M1-mode 1146 2.1540744304656982 10.080329895019531
M1-mode 1147 2.385117292404175 9.92014741897583
M1-mode 1148 2.425055980682373 10.036537647247314
M1-mode 1149 2.41163969039917 9.883366823196411
M1-mode 1150 2.4236862659454346 10.157827854156494
M1-mode 1151 2.200059175491333 9.945536851882935
M1-mode 1152 2.5479061603546143 10.198447942733765
M1-mode 1153 2.104495048522949 10.073095560073853
M1-mode 1154 2.200951099395752 9.941801309585571
M1-mode 1155 2.45184326171875 10.082030773162842
M1-mode 1156 2.5484907627105713 9.9440016746521
M1-mode 1157 2.165860652923584 10.089635848999023
M1-mode 1158 2.167586326599121 10.15822148323059
M1-mode 1159 2.2146551609039307 9.858352899551392
M1-mode 1160 2.1143226623535156 10.092329263687134
M1-mode 1161 2.282350540161133 9.897656440734863
M1-mode 1162 2.118199586868286 10.17956280708313
M1-mode 1163 2.4014968872070312 10.135820627212524
M1-mode 1164 2.243791341781616 10.042468786239624
M1-mode 1165 2.2633464336395264 10.154283046722412
M1-mode 1166 2.8156392574310303 9.948623180389404
M1-mode 1167 2.9707765579223633 10.077961206436157
M1-mode 1168 2.1514923572540283 9.986856937408447
M1-mode 1169 2.0059680938720703 10.14521074295044
M1-mode 1170 2.3246121406555176 9.995588779449463
M1-mode 1171 2.0675952434539795 9.768753051757812
M1-mode 1172 2.431251287460327 10.149736642837524
M1-mode 1173 2.0484867095947266 9.952649593353271
M1-mode 1174 2.243499994277954 10.080944776535034
M1-mode 1175 2.285398006439209 10.19134521484375
M1-mode 1176 2.055274248123169 9.956085443496704
M1-mode 1177 2.46714448928833 10.149756908416748
M1-mode 1178 2.1175789833068848 9.778805494308472
M1-mode 1179 2.0345137119293213 10.0785071849823
M1-mode 1180 2.173949718475342 10.178816080093384
M1-mode 1181 2.3710803985595703 9.847354650497437
M1-mode 1182 2.13590931892395 10.11671257019043
M1-mode 1183 2.3371877670288086 10.041496276855469
M1-mode 1184 2.5496840476989746 10.127482891082764
M1-mode 1185 2.211704730987549 9.91586446762085
M1-mode 1186 2.2716000080108643 10.098098993301392
M1-mode 1187 2.1160292625427246 10.134817838668823
M1-mode 1188 2.223703145980835 10.008155107498169
M1-mode 1189 2.2952961921691895 10.106033563613892
M1-mode 1190 2.208099365234375 10.015144348144531
M1-mode 1191 2.2821462154388428 10.10868763923645
M1-mode 1192 2.378772497177124 10.2278151512146
M1-mode 1193 2.219897985458374 9.790594816207886
M1-mode 1194 2.0652449131011963 10.263593435287476
M1-mode 1195 2.2609143257141113 10.1547372341156
M1-mode 1196 2.2576904296875 9.79501748085022
M1-mode 1197 2.4750757217407227 10.241591930389404
M1-mode 1198 2.0410068035125732 9.446884155273438
M1-mode 1199 2.3038430213928223 10.247187614440918
M1-mode 1200 2.1622047424316406 10.090456247329712
M1-mode 1201 2.212278366088867 10.464765310287476
M1-mode 1202 2.3051135540008545 9.448282241821289
M1-mode 1203 2.192990303039551 9.699635744094849
M1-mode 1204 2.0907552242279053 10.2754807472229
M1-mode 1205 2.405601739883423 9.80799150466919
M1-mode 1206 2.160900115966797 10.109305143356323
M1-mode 1207 2.067613124847412 10.206982851028442
M1-mode 1208 2.418574571609497 9.871188640594482
M1-mode 1209 2.2145118713378906 10.209807872772217
M1-mode 1210 1.990539789199829 9.779908895492554
M1-mode 1211 2.2916884422302246 10.2353675365448
M1-mode 1212 2.0407257080078125 9.891058921813965
M1-mode 1213 2.5562336444854736 10.166208744049072
M1-mode 1214 2.6462016105651855 10.349308729171753
M1-mode 1215 2.272322177886963 9.66617488861084
M1-mode 1216 2.1782588958740234 10.152894735336304
M1-mode 1217 2.7610976696014404 9.772652626037598
M1-mode 1218 2.0051774978637695 10.235020160675049
M1-mode 1219 2.078723907470703 9.999789714813232
M1-mode 1220 2.30769419670105 10.592612504959106
M1-mode 1221 1.9261083602905273 10.502622604370117
M1-mode 1222 2.3786933422088623 9.084784507751465
M1-mode 1223 2.2664480209350586 10.254496574401855
M1-mode 1224 2.381075859069824 9.914735794067383
M1-mode 1225 2.223921060562134 10.153992891311646
M1-mode 1226 2.372764825820923 10.529760360717773
M1-mode 1227 2.138051986694336 9.499105453491211
M1-mode 1228 2.597353458404541 10.225863933563232
M1-mode 1229 2.1538517475128174 9.738286256790161
M1-mode 1230 2.237863540649414 10.046329259872437
M1-mode 1231 2.1709892749786377 10.116761445999146
M1-mode 1232 2.5136146545410156 9.867801666259766
M1-mode 1233 2.1539413928985596 10.154067277908325
M1-mode 1234 2.087351083755493 9.93649959564209
M1-mode 1235 2.1728858947753906 10.16222071647644
M1-mode 1236 2.2990527153015137 9.8484046459198
M1-mode 1237 2.3478643894195557 10.159152269363403
M1-mode 1238 2.234318733215332 10.167179822921753
M1-mode 1239 1.9668842554092407 9.820339918136597
M1-mode 1240 2.0693917274475098 10.281231164932251
M1-mode 1241 2.1404595375061035 9.878959655761719
M1-mode 1242 2.5425901412963867 10.239584684371948
M1-mode 1243 2.193953514099121 9.982386589050293
M1-mode 1244 2.2518553733825684 9.829335927963257
M1-mode 1245 2.332028388977051 10.21519422531128
M1-mode 1246 2.199753999710083 10.620977640151978
M1-mode 1247 2.4625070095062256 9.194913625717163
M1-mode 1248 2.445845365524292 10.106538772583008
M1-mode 1249 2.194093942642212 9.95389986038208
M1-mode 1250 2.200430393218994 10.24605393409729
M1-mode 1251 2.056030511856079 9.917425870895386
M1-mode 1252 2.1883440017700195 10.235287189483643
M1-mode 1253 1.9982576370239258 10.14274001121521
M1-mode 1254 3.0486462116241455 9.762279987335205
M1-mode 1255 3.1887998580932617 10.165521383285522
M1-mode 1256 2.1230556964874268 9.911314487457275
M1-mode 1257 2.5636789798736572 10.202765941619873
M1-mode 1258 2.0653302669525146 10.15382695198059
M1-mode 1259 2.193911552429199 9.789898157119751
M1-mode 1260 2.359382152557373 10.112406253814697
M1-mode 1261 2.006758689880371 10.0088472366333
M1-mode 1262 2.285897731781006 10.086928606033325
M1-mode 1263 2.006502151489258 10.06194806098938
M1-mode 1264 2.213186740875244 10.255853176116943
M1-mode 1265 2.2774226665496826 10.28759241104126
M1-mode 1266 2.246103525161743 9.690267086029053
M1-mode 1267 2.071836233139038 10.222932815551758
M1-mode 1268 2.098552942276001 9.872142553329468
M1-mode 1269 2.4908969402313232 10.237744331359863
M1-mode 1270 2.06801700592041 10.134929656982422
M1-mode 1271 2.223860025405884 9.616194248199463
M1-mode 1272 2.4743010997772217 10.105320453643799
M1-mode 1273 2.1687333583831787 9.952255964279175
M1-mode 1274 2.3116495609283447 10.004486560821533
M1-mode 1275 1.9794347286224365 9.912604093551636
M1-mode 1276 2.3619093894958496 10.169521808624268
M1-mode 1277 2.3451600074768066 10.170219659805298
M1-mode 1278 2.1726772785186768 9.94909954071045
M1-mode 1279 2.0601537227630615 10.109680891036987
M1-mode 1280 2.4097886085510254 10.032365798950195
M1-mode 1281 1.9793946743011475 10.246446371078491
M1-mode 1282 2.34958553314209 10.031152248382568
M1-mode 1283 2.1861181259155273 9.794796705245972
M1-mode 1284 2.2493984699249268 10.200812339782715
M1-mode 1285 2.533130645751953 9.926271438598633
M1-mode 1286 2.1280057430267334 10.177122354507446
M1-mode 1287 2.399928092956543 10.03570032119751
M1-mode 1288 2.2482311725616455 9.844541549682617
M1-mode 1289 2.1368930339813232 10.09502100944519
M1-mode 1290 2.0728940963745117 9.958871841430664
M1-mode 1291 2.083664894104004 10.085765600204468
M1-mode 1292 2.2701666355133057 10.041434049606323
M1-mode 1293 2.4496958255767822 9.937198162078857
M1-mode 1294 2.1543068885803223 10.083789587020874
M1-mode 1295 2.475289821624756 10.096516370773315
M1-mode 1296 2.3277480602264404 10.810259819030762
M1-mode 1297 2.145460844039917 10.087499856948853
M1-mode 1298 2.057274580001831 8.64343786239624
M1-mode 1299 2.1723432540893555 10.068569898605347
M1-mode 1300 2.502591609954834 10.133733987808228
M1-mode 1301 2.041687250137329 10.538774490356445
M1-mode 1302 2.284499406814575 9.164046287536621
M1-mode 1303 2.101653814315796 10.426766157150269
M1-mode 1304 2.3970947265625 10.043897867202759
M1-mode 1305 2.117628812789917 9.45806097984314
M1-mode 1306 2.200711965560913 10.257173538208008
M1-mode 1307 2.211388349533081 9.874185562133789
M1-mode 1308 2.3153796195983887 10.211750507354736
M1-mode 1309 2.1636312007904053 10.646199226379395
M1-mode 1310 2.210404634475708 9.213566780090332
M1-mode 1311 2.3510823249816895 10.287282466888428
M1-mode 1312 2.141162872314453 9.708614826202393
M1-mode 1313 2.592733860015869 10.171845436096191
M1-mode 1314 2.110621452331543 10.128520011901855
M1-mode 1315 2.263763666152954 9.60812497138977
M1-mode 1316 2.0934317111968994 10.051478385925293
M1-mode 1317 2.2570276260375977 10.023257732391357
M1-mode 1318 2.027519702911377 10.12865400314331
M1-mode 1319 2.4912221431732178 10.079379796981812
M1-mode 1320 1.9725040197372437 10.004836082458496
M1-mode 1321 2.236466646194458 10.168263673782349
M1-mode 1322 2.00901198387146 10.041545629501343
M1-mode 1323 2.625603437423706 10.285669803619385
M1-mode 1324 2.2613189220428467 9.815485000610352
M1-mode 1325 2.1370744705200195 10.212674617767334
M1-mode 1326 2.101616621017456 10.261640071868896
M1-mode 1327 2.4856817722320557 9.578088521957397
M1-mode 1328 2.2540178298950195 10.296425104141235
M1-mode 1329 2.2705790996551514 9.92756986618042
M1-mode 1330 2.053640842437744 10.120260953903198
M1-mode 1331 2.1879022121429443 10.114271402359009
M1-mode 1332 2.4801762104034424 10.195247173309326
M1-mode 1333 1.9495346546173096 10.737906455993652
M1-mode 1334 2.1935932636260986 9.177716493606567
M1-mode 1335 2.731172800064087 10.18123459815979
M1-mode 1336 2.2133119106292725 9.8152596950531
M1-mode 1337 2.1982970237731934 10.249712467193604
M1-mode 1338 2.3589792251586914 10.458234071731567
M1-mode 1339 2.3936550617218018 9.492329120635986
M1-mode 1340 2.123652696609497 10.188770771026611
M1-mode 1341 2.094726324081421 10.409749031066895
M1-mode 1342 2.0676732063293457 9.388608694076538
M1-mode 1343 2.003693103790283 10.253349542617798
M1-mode 1344 2.3833847045898438 9.824525356292725
M1-mode 1345 2.194889783859253 10.173200130462646
M1-mode 1346 2.072550058364868 9.940270185470581
M1-mode 1347 2.0835559368133545 10.130460500717163
M1-mode 1348 2.323420286178589 10.15657114982605
M1-mode 1349 2.279118537902832 9.866467475891113
M1-mode 1350 2.3660664558410645 10.210805177688599
M1-mode 1351 2.2243733406066895 9.954302310943604
M1-mode 1352 2.0592997074127197 10.202768087387085
M1-mode 1353 2.198796033859253 10.645140409469604
M1-mode 1354 2.453439235687256 9.410957098007202
M1-mode 1355 2.482438802719116 10.466739892959595
M1-mode 1356 2.0425658226013184 9.569735288619995
M1-mode 1357 2.0843734741210938 10.159559488296509
M1-mode 1358 2.208944082260132 9.85645318031311
M1-mode 1359 2.4862637519836426 10.171719312667847
M1-mode 1360 2.2446529865264893 10.517852067947388
M1-mode 1361 2.3935792446136475 9.412957906723022
M1-mode 1362 2.355404853820801 10.161102294921875
M1-mode 1363 2.1531448364257812 9.913762331008911
M1-mode 1364 2.3727035522460938 10.204009771347046
M1-mode 1365 2.145786762237549 10.00585651397705
M1-mode 1366 2.2359635829925537 9.849347591400146
M1-mode 1367 2.1711745262145996 10.192966938018799
M1-mode 1368 2.2374415397644043 9.855872869491577
M1-mode 1369 2.4341847896575928 10.039257049560547
M1-mode 1370 2.09132981300354 10.08454418182373
M1-mode 1371 2.2315242290496826 10.20189619064331
M1-mode 1372 2.451253652572632 10.06506061553955
M1-mode 1373 2.4032955169677734 9.845837354660034
M1-mode 1374 2.376040458679199 10.132087707519531
M1-mode 1375 2.2646076679229736 10.088020086288452
M1-mode 1376 2.2520172595977783 10.167993783950806
M1-mode 1377 1.9882594347000122 10.516798734664917
M1-mode 1378 1.9679489135742188 9.401754140853882
M1-mode 1379 2.070864200592041 10.138258934020996
M1-mode 1380 1.9858226776123047 10.110916137695312
M1-mode 1381 2.2566888332366943 10.00319766998291
M1-mode 1382 2.0820767879486084 10.53453540802002
M1-mode 1383 2.261793613433838 9.565838098526001
M1-mode 1384 2.260803699493408 10.589764833450317
M1-mode 1385 2.085172653198242 9.481940984725952
M1-mode 1386 2.1978163719177246 10.02488899230957
M1-mode 1387 2.423610210418701 10.035795211791992
M1-mode 1388 2.1083731651306152 9.804203748703003
M1-mode 1389 2.07729434967041 10.267340898513794
M1-mode 1390 1.9477633237838745 9.851370811462402
M1-mode 1391 2.1697752475738525 10.156450510025024
M1-mode 1392 2.5344035625457764 10.391327142715454
M1-mode 1393 2.512620449066162 9.566429138183594
M1-mode 1394 2.1125926971435547 10.17293643951416
M1-mode 1395 2.0429840087890625 9.847282409667969
M1-mode 1396 2.1287519931793213 10.236342906951904
M1-mode 1397 2.1518609523773193 10.050526142120361
M1-mode 1398 2.158457040786743 9.33751654624939
M1-mode 1399 2.2040231227874756 10.271449089050293
M1-mode 1400 2.6041617393493652 10.11283826828003
M1-mode 1401 2.0183517932891846 9.77959656715393
M1-mode 1402 2.231879711151123 9.823117733001709
M1-mode 1403 2.234060525894165 10.064767360687256
M1-mode 1404 2.2884795665740967 10.25871753692627
M1-mode 1405 1.9535698890686035 9.822872877120972
M1-mode 1406 2.0620322227478027 10.206379175186157
M1-mode 1407 2.208738088607788 9.831400632858276
M1-mode 1408 2.2439048290252686 10.141068696975708
M1-mode 1409 2.279815673828125 9.963079929351807
M1-mode 1410 2.28056263923645 10.21856951713562
M1-mode 1411 2.372098922729492 9.88978624343872
M1-mode 1412 2.1085872650146484 10.14237093925476
M1-mode 1413 2.2030751705169678 10.330577850341797
M1-mode 1414 2.1801199913024902 9.617356777191162
M1-mode 1415 2.1398630142211914 10.126726865768433
M1-mode 1416 2.3709166049957275 10.006600379943848
M1-mode 1417 3.0655152797698975 10.226512670516968
M1-mode 1418 2.1201870441436768 10.485981464385986
M1-mode 1419 2.4466516971588135 9.350316047668457
M1-mode 1420 2.335623025894165 10.300402164459229
M1-mode 1421 2.0389647483825684 9.873614311218262
M1-mode 1422 2.5835375785827637 10.269246101379395
M1-mode 1423 2.3354392051696777 10.584358215332031
M1-mode 1424 2.4619088172912598 9.273885011672974
