/home/zhengshiyi/react2025_new/.venv/lib/python3.10/site-packages/torch/_utils.py:831: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
M0-control 200 2.1266543865203857 10.083331108093262
M0-control 201 2.0254416465759277 9.81458330154419
M0-control 202 2.1785435676574707 10.034460067749023
M0-control 203 2.006643056869507 9.865379333496094
M0-control 204 2.112090826034546 10.100154876708984
M0-control 205 2.2835311889648438 10.028558254241943
M0-control 206 2.2016830444335938 9.985685348510742
M0-control 207 2.2245054244995117 10.109886646270752
M0-control 208 2.1868605613708496 9.926556587219238
M0-control 209 2.031825542449951 10.112329244613647
M0-control 210 2.357931613922119 9.942688465118408
M0-control 211 2.1388421058654785 10.093360662460327
M0-control 212 2.3203701972961426 10.022329330444336
M0-control 213 2.122816562652588 9.987884044647217
M0-control 214 2.0714738368988037 10.11160397529602
M0-control 215 2.110039234161377 9.934349060058594
M0-control 216 2.337480068206787 10.093211650848389
M0-control 217 2.259539842605591 9.967935800552368
M0-control 218 2.272749900817871 10.120010137557983
M0-control 219 2.2166764736175537 10.031579494476318
M0-control 220 2.3268625736236572 10.054937839508057
M0-control 221 2.1044106483459473 10.008445262908936
M0-control 222 2.2733263969421387 9.927518129348755
M0-control 223 2.3508458137512207 10.068002223968506
M0-control 224 2.5594382286071777 9.967273473739624
M0-control 225 2.386176824569702 10.098576068878174
M0-control 226 2.1020455360412598 9.993957996368408
M0-control 227 2.169071912765503 10.085066318511963
M0-control 228 2.030599594116211 9.977933645248413
M0-control 229 2.296473264694214 9.926931142807007
M0-control 230 1.974639892578125 10.152098417282104
M0-control 231 2.0889570713043213 9.951155662536621
M0-control 232 2.2983741760253906 10.190643310546875
M0-control 233 2.5291008949279785 9.992847204208374
M0-control 234 2.212095260620117 10.028624057769775
M0-control 235 2.1700685024261475 10.009962558746338
M0-control 236 2.0060081481933594 9.928647994995117
M0-control 237 2.056993246078491 10.127912998199463
M0-control 238 2.5652973651885986 9.921276330947876
M0-control 239 2.052865982055664 10.119887828826904
M0-control 240 2.29142165184021 9.946490287780762
M0-control 241 2.456970453262329 9.973639249801636
M0-control 242 2.0037429332733154 10.121439695358276
M0-control 243 2.0342891216278076 9.752472877502441
M0-control 244 2.17592716217041 10.12381100654602
M0-control 245 2.337559223175049 9.97653079032898
