pairing,model_minus_G0,source,group,r_contribution,scale_contribution,mean_contribution
B_fixed_G0,G1-shared,26,all,-0.04274688509347425,-0.008382371047555954,-0.01314129591738666
B_fixed_G0,G1-shared,27,all,-0.013201406766261563,-0.012592246256807571,-0.01251022205849316
B_fixed_G0,G1-shared,28,all,-0.03267222859185351,-0.002932528594061311,-0.002313755078507544
B_fixed_G0,G1-shared,29,all,-0.03517886611096419,-0.015272690284625686,-0.011883867961590792
B_fixed_G0,G1-shared,30,all,-0.07519625584296784,-0.024665671187537302,-0.004501138666801768
B_fixed_G0,G1-shared,31,all,-0.03775477263835723,-0.0030233011947933047,-0.009883221775421584
B_fixed_G0,G1-shared,32,all,-0.04207081864627465,0.0006964521875684202,-0.0009457075138210063
B_fixed_G0,G1-shared,33,all,-0.07899322280344284,-0.02003011980601065,-0.018467850477657193
B_fixed_G0,G1-shared,34,all,-0.027011492353100672,-0.0005686701069827194,-0.0031774344359070095
B_fixed_G0,G1-shared,35,all,-0.030192286981759884,-0.009513496262315558,-0.006000027766600297
B_fixed_G0,G1-shared,36,all,-0.043999276810460654,-0.0037292835653513663,-0.0005420176749041028
B_fixed_G0,G1-shared,37,all,-0.009291923551363192,-0.002126542739115802,0.0047265441452187884
B_fixed_G0,G1-shared,38,all,-0.0709405151070009,-0.021688028037777505,-0.01923835519377591
B_fixed_G0,G1-shared,39,all,-0.040698693223854464,0.0007415387963946106,0.004441894965482585
B_fixed_G0,G1-shared,40,all,-0.032034972576708384,0.0076502173343628525,-0.002466153806871645
B_fixed_G0,G1-shared,41,all,-0.029911708920246242,-0.017896998838402935,-0.014881705192343202
B_fixed_G0,G1-shared,42,all,-0.0412041300798466,-0.0015336623415228667,-0.0054798110542931
B_fixed_G0,G1-shared,43,all,-0.026039555471968654,-0.004989884587011605,0.0007155069183092111
B_fixed_G0,G1-shared,44,all,-0.029625508158529084,-0.006949546326344299,-0.0019247892180485854
B_fixed_G0,G1-shared,45,all,-0.07585735288852694,-0.013809969107231488,-0.008900852875856959
B_fixed_G0,G1-shared,46,all,-0.02676972748511231,0.0008922764644811023,-0.004774506549160619
B_fixed_G0,G1-shared,47,all,-0.045519709481477044,-0.007903691672715166,-0.004831214479763695
B_fixed_G0,G1-shared,48,all,-0.02982643664841847,-0.035651778152361306,-0.0033821488742144844
B_fixed_G0,G1-shared,49,all,0.004882236438599407,-0.009986186363421549,0.0031504508208284286
B_fixed_G0,G1-shared,50,all,-0.05416917398360621,-0.020390131712397352,0.001588834804325653
B_fixed_G0,G1-shared,51,all,-0.00704619486367532,-0.0039054607602078085,-0.008028022620943733
B_fixed_G0,G1-shared,52,all,-0.050083127197180874,-0.010690659026044809,-0.00862109274664609
B_fixed_G0,G1-shared,53,all,-0.03365571469096164,-0.012869823784603586,-0.002019759078322947
B_fixed_G0,G1-shared,54,all,-0.026051755826920313,-0.009771411222393512,-0.0027278128651130485
B_fixed_G0,G1-shared,55,all,-0.04233727560702223,-0.006571083976644127,0.0019172720161156234
B_fixed_G0,G1-shared,56,all,-0.028337644269311874,-0.006879134223997092,-0.008673160138011709
B_fixed_G0,G1-shared,57,all,-0.057606325536644805,-0.0022282039622111625,-0.02135378876832924
B_fixed_G0,G1-shared,58,all,-0.05236431028554015,0.005865846174195669,-0.03584743990159368
B_fixed_G0,G1-shared,59,all,-0.04388390282733886,-0.004690999075091078,-0.017512892268834245
B_fixed_G0,G1-shared,60,all,-0.024871402898157938,-0.009298522716893739,-0.0030161939518560488
B_fixed_G0,G1-shared,61,all,-0.02866687832141647,-0.007593072520600131,-0.01146067256309744
B_fixed_G0,G1-shared,62,all,-0.01675108274687999,-0.009138030402052539,-0.003690777933302319
B_fixed_G0,G1-shared,63,all,-0.04369923043198189,-0.012986120545983519,-0.007694966276932012
B_fixed_G0,G1-shared,64,all,-0.02225664455875525,-0.0068370006103043845,-0.0028675900956269085
B_fixed_G0,G1-shared,65,all,-0.030599149024577613,-0.002587719528011831,-0.0061362448723927265
B_fixed_G0,G1-shared,66,all,-0.009167491577381618,-0.0049383056901913195,-0.006288222592386388
B_fixed_G0,G1-shared,67,all,-0.01946541829844672,0.0033291463552286822,0.0065813452933737885
B_fixed_G0,G1-shared,68,all,-0.01758056429818741,-0.005180121733571743,-0.0012213404512592437
B_fixed_G0,G1-shared,69,all,-0.006542135723000247,-0.01992720535535763,0.001516448911516966
B_fixed_G0,G1-shared,70,all,-0.011802746622029577,-0.007594247765978428,0.0014841861608806304
B_fixed_G0,G1-shared,71,all,-0.018510540724571044,-0.02098403636238649,-0.00267981228150291
B_fixed_G0,G1-shared,72,all,-0.02625052326266512,-0.013282062068491854,-0.005963539143628329
B_fixed_G0,G1-shared,73,all,-0.008809992038212089,0.0018384026505457315,-0.002054628248018691
B_fixed_G0,G1-shared,74,all,-0.024784312767617993,-0.006937326868102473,-0.00028507385787563945
B_fixed_G0,G1-shared,75,all,-0.013688344616356027,-0.004633443345056907,-0.005617782387036657
B_fixed_G0,G1-shared,76,all,-0.02611852942728718,-0.006868366449946211,-0.0025938951689680996
B_fixed_G0,G1-shared,77,all,-0.028757464217686504,-0.008157341028669869,-0.007701283513847761
B_fixed_G0,G1-shared,78,all,-0.013856150308179051,-0.009489068634622035,-0.006329211975380418
B_fixed_G0,G1-shared,79,all,-0.02781595544410987,0.0006673917275010854,0.0025789822687633085
