pairing,model,source,group,ccc,GT_zero_mean_ccc,mean_mismatch,mean_fraction,std_ratio,scale_factor,mean_factor,pearson_r,constant_p,constant_y,pearson_undefined_fraction,pearson_r_within_q10,pearson_r_within_q50,pearson_r_within_q90,std_ratio_within_q10,std_ratio_within_q50,std_ratio_within_q90
B_fixed_G0,G0-local,25,VA,0.1264148591521913,0.16160514131723724,0.03828256848592494,0.15035287447241039,0.49347926676273346,0.7811178071804632,0.8496471255275896,0.20778975652716108,0.0,0.0,0.0,-0.01875996393166952,0.20396488685784137,0.41857081097992915,0.44260151982307433,0.47841863334178925,0.5356318950653078
B_fixed_G0,G0-local,25,expression,0.11857411445693411,0.13702526152026068,0.0203558609252233,0.10542675946042017,0.9888693985559257,0.5762392127409693,0.8945732405395799,0.17539804990213675,0.0,0.0,0.0,-0.03847606968973603,0.11681836938774831,0.4796876518192512,0.0050863755284808595,0.5643320977687836,1.7191744685173058
B_fixed_G0,G0-local,25,all,0.15129001046336554,0.16639752540920824,0.025676402909163676,0.14741675429795498,0.7465742899426691,0.5400291361861689,0.852583245702045,0.22823812894305928,0.0,0.152,0.15200000000000002,-0.05462184464130882,0.2233028932547522,0.528891192675005,6.768836683477276e-05,0.5765734016895294,1.1080493807792664
A_native,G1-shared,25,AU,0.12469132356448483,0.14920150854265615,0.07738022980705411,0.23990599420843522,0.7169739728057071,0.4938319309968995,0.7600940057915647,0.23134587321421493,0.0,0.3,0.30000000000000004,-0.0351683769562722,0.2475036144178445,0.502335277630619,5.3425375517690556e-05,0.8486917614936829,1.1365788221359254
A_native,G1-shared,25,VA,0.13737733600627586,0.1876840000091171,0.10367689161782774,0.25688436079074994,0.6312279686331749,0.8246831583626573,0.7431156392092501,0.23844028290898897,0.0,0.0,0.0,0.10400622041455432,0.23596437701645345,0.37710756097046366,0.3976902037858963,0.5051049590110779,1.0359728813171387
A_native,G1-shared,25,expression,0.09599140047508765,0.1162987805487534,0.03788960968316914,0.13905318606488654,6.941601734678261,0.49965285383924574,0.8609468139351136,0.15203891432447142,0.0,0.0,0.0,-0.037866307146793,0.08143714616459705,0.4282647203131169,0.02251349408179522,0.7616665661334991,12.385786151885998
A_native,G1-shared,25,all,0.11652222917122101,0.14175123490192412,0.0668469643122728,0.2089913649290848,3.1377315380074324,0.5221627244957109,0.7910086350709151,0.20108895361770762,0.0,0.18,0.18000000000000005,-0.0351683769562722,0.20346333687463744,0.47904745039579383,0.007587687205523255,0.7791666388511658,2.8074535369873015
B_fixed_G0,G1-shared,25,AU,0.11098566799482974,0.1232144444662606,0.05547260154847785,0.20769274141496002,0.6342803554311202,0.4868251488206108,0.7923072585850399,0.18847944934781793,0.0,0.25333333333333335,0.2533333333333333,-0.03823864267240023,0.22342928715153004,0.44629554763466306,3.646872173703743e-05,0.769437164068222,1.0530576586723328
B_fixed_G0,G1-shared,25,VA,0.13012402941467643,0.16056496608506005,0.04090057625944438,0.19212661419492302,0.5406536929309368,0.7984117799013754,0.807873385805077,0.21181567223581452,0.0,0.0,0.0,0.07033998881309561,0.20190233516676787,0.3760045583222657,0.3999773770570755,0.5007942914962769,0.7190989971160889
B_fixed_G0,G1-shared,25,expression,0.07763390550795775,0.09776235736933334,0.05845388703819623,0.16394594866739878,2.857235174563539,0.5482596932123391,0.8360540513326011,0.11979626933340977,0.0,0.0,0.0,-0.07717799221700962,0.028534167985558405,0.4019752996476795,0.021694572269916536,0.5536555647850037,3.1128186702728344
B_fixed_G0,G1-shared,25,all,0.10184417291261844,0.1180578183247478,0.05526085088206506,0.1924484775581375,1.4642985265659778,0.5314111335124251,0.8075515224418626,0.1647627986714372,0.0,0.152,0.15200000000000002,-0.057356095671921674,0.15323244862142615,0.42922582257680514,0.00153894639806822,0.6013884544372559,1.4754392147064213
A_native,T0,26,AU,0.11041780855411562,0.1307411431403981,0.05906156217619722,0.19035412933020804,0.6978672938142024,0.5045059667607408,0.809645870669792,0.18381850657748183,0.0,0.25333333333333335,0.2533333333333333,-0.0222978250552344,0.19783337970302278,0.4428234551003276,0.0001762723913998343,0.779166042804718,1.118805205821991
A_native,T0,26,VA,0.13423488775546136,0.23864310886814777,0.09483674124781913,0.41780739157858804,0.6915064498782157,0.8972985976761951,0.582192608421412,0.26461139633245256,0.0,0.0,0.0,0.023534315211610857,0.28879283330622674,0.4789318242454997,0.5045135676860809,0.643977165222168,0.9315682888031007
A_native,T0,26,expression,0.08528323042966106,0.10104555187656498,0.022362940841421125,0.12190555350196167,15.34948752373457,0.5827872252366048,0.8780944464980383,0.11033207238950626,0.0,0.0,0.0,-0.07329948744525927,0.042023282379168504,0.37737021853154984,0.28866046667099005,1.133417546749115,18.442524147033726
A_native,T0,26,all,0.10428010989039782,0.12987071119419147,0.05018001767479862,0.1866468460450396,6.226180508507173,0.5609793799462535,0.8133531539549603,0.16370974742682795,0.0,0.152,0.15200000000000002,-0.05722134520291472,0.13508602409099885,0.4313966459159242,0.008569953124970197,0.8891589641571045,5.889479494094851
B_fixed_G0,T0,26,AU,0.08786215585579271,0.10193106335888975,0.04851135700901876,0.16895922428895135,0.7482252885145708,0.5136652395352661,0.8310407757110486,0.14189887700017614,0.0,0.24666666666666667,0.2466666666666667,-0.038966818440340764,0.08844547783090803,0.3884130823527972,0.0001700668886769563,0.8175650835037231,1.2177451610565184
B_fixed_G0,T0,26,VA,0.1303972462487421,0.20060047735923564,0.06652517411972882,0.2829055436880184,0.6883469983935356,0.8748316756022616,0.7170944563119817,0.22154539145616475,0.0,0.0,0.0,-0.008712195167625524,0.24733680715975048,0.4712322761441577,0.503534796833992,0.5798307359218597,0.9514742672443396
B_fixed_G0,T0,26,expression,0.07523290486685981,0.08538441559643009,0.01698537389205937,0.10491327460180935,15.075986222783104,0.5987577713122082,0.8950867253981907,0.09678747289287526,0.0,0.0,0.0,-0.055881899071509714,0.04142683368253587,0.35047342341389437,0.18014208376407623,0.9658221900463104,25.42331752777108
B_fixed_G0,T0,26,all,0.08722360277077013,0.10452968919493033,0.03986414778044856,0.15758022594099128,6.123921574613453,0.5697881645892472,0.8424197740590088,0.13243417258954562,0.0,0.148,0.14800000000000002,-0.04675952948548879,0.06801117387200657,0.3762246587117006,0.015257842838764286,0.8510116934776306,5.588208103179932
A_native,G0-local,26,AU,0.13406623862311373,0.1546266062590486,0.030726313123570465,0.17107416459308178,0.5737794190295022,0.45795577876666377,0.8289258354069182,0.21934714990267096,0.0,0.24666666666666667,0.2466666666666667,-0.05512275415279264,0.2431310866461677,0.4857178998855822,5.7369150454178466e-05,0.76325923204422,1.009768509864807
A_native,G0-local,26,VA,0.21091623545479235,0.2828872128257865,0.05299181190694626,0.24629889599137395,0.589531035721302,0.835394658791048,0.753701104008626,0.33219557855716675,0.0,0.0,0.0,0.12452437185573725,0.31991903243817027,0.5732779212359166,0.46139141619205476,0.5225440561771393,0.8104747831821446
A_native,G0-local,26,expression,0.10885044725124826,0.12111483193760471,0.014546901170089365,0.15539416032326697,5.262653548628077,0.5063910542840692,0.8446058396767331,0.1351065048907782,0.0,0.0,0.0,-0.06369176329729326,0.06564343049335644,0.4709671882284041,0.004904026305302978,0.7927550375461578,5.089544868469239
A_native,G0-local,26,all,0.1321451851306511,0.15416368700152558,0.027330141201126572,0.1720745417386044,2.336337929366225,0.5036501773341842,0.8279254582613956,0.19830356761224133,0.0,0.148,0.14800000000000002,-0.05516896947783193,0.17166748046949357,0.4866582637040837,0.0001438577863154933,0.7066130042076111,2.1343227386474624
B_fixed_G0,G0-local,26,AU,0.13406623862311373,0.1546266062590486,0.030726313123570465,0.17107416459308178,0.5737794190295022,0.45795577876666377,0.8289258354069182,0.21934714990267096,0.0,0.24666666666666667,0.2466666666666667,-0.05512275415279264,0.2431310866461677,0.4857178998855822,5.7369150454178466e-05,0.76325923204422,1.009768509864807
B_fixed_G0,G0-local,26,VA,0.21091623545479235,0.2828872128257865,0.05299181190694626,0.24629889599137395,0.589531035721302,0.835394658791048,0.753701104008626,0.33219557855716675,0.0,0.0,0.0,0.12452437185573725,0.31991903243817027,0.5732779212359166,0.46139141619205476,0.5225440561771393,0.8104747831821446
B_fixed_G0,G0-local,26,expression,0.10885044725124826,0.12111483193760471,0.014546901170089365,0.15539416032326697,5.262653548628077,0.5063910542840692,0.8446058396767331,0.1351065048907782,0.0,0.0,0.0,-0.06369176329729326,0.06564343049335644,0.4709671882284041,0.004904026305302978,0.7927550375461578,5.089544868469239
B_fixed_G0,G0-local,26,all,0.1321451851306511,0.15416368700152558,0.027330141201126572,0.1720745417386044,2.336337929366225,0.5036501773341842,0.8279254582613956,0.19830356761224133,0.0,0.148,0.14800000000000002,-0.05516896947783193,0.17166748046949357,0.4866582637040837,0.0001438577863154933,0.7066130042076111,2.1343227386474624
A_native,G1-shared,26,AU,0.06747287911649778,0.08870587901099465,0.09843817461596295,0.2688861159341418,0.6240606508531485,0.4577237044621491,0.7311138840658582,0.13727927163850515,0.0,0.2733333333333333,0.2733333333333333,-0.017822536869795104,0.13443154241927055,0.32856304004212866,0.00011244927591178568,0.5858443975448608,1.212431836128235
A_native,G1-shared,26,VA,0.17476702940707137,0.2207970552709691,0.10452018944314885,0.2965403398011782,0.6005456432700157,0.8233622653982133,0.7034596601988217,0.2671128046368855,0.0,0.0,0.0,0.047665126569582134,0.2994245527879539,0.450262862143496,0.35506677329540254,0.5314537882804871,0.9037200033664704
A_native,G1-shared,26,expression,0.08236565659153684,0.10042470140580287,0.05299444983834204,0.17597243992733688,6.526484793524287,0.5576627097347465,0.8240275600726632,0.11053350629461192,0.0,0.0,0.0,-0.05742250320494155,0.05935591437047157,0.36126055554986036,0.016510242130607367,0.770513117313385,10.978023242950444
A_native,G1-shared,26,all,0.08082209993175617,0.10302319627813124,0.08438274387329914,0.24136607752132716,2.8811115181355813,0.5189552710242654,0.7586339224786729,0.13946591964068766,0.0,0.164,0.16400000000000003,-0.03140435622859721,0.122938702588761,0.3592801374316088,0.002349890535697342,0.6550670266151428,1.746624231338504
B_fixed_G0,G1-shared,26,AU,0.061403164806296574,0.07907403461484937,0.08595901760513665,0.23624248900584774,0.650788456006519,0.43878321505233636,0.7637575109941521,0.12899588799689019,0.0,0.24666666666666667,0.2466666666666667,-0.031090934991793162,0.1117392629227076,0.3456193688729733,0.00010424625506857412,0.5325980186462402,1.0837579488754272
B_fixed_G0,G1-shared,26,VA,0.1440400099015969,0.2038596926584606,0.09712713016711426,0.3114372146922623,0.5799544289708137,0.8021381222360955,0.6885627853077377,0.25930862101791063,0.0,0.0,0.0,0.013074301044070674,0.2994245527879539,0.45522089228416607,0.349488827586174,0.5085215866565704,0.9627751469612124
B_fixed_G0,G1-shared,26,expression,0.060967291863526674,0.07831556037152533,0.05410491885887536,0.18581364376491885,7.338174922327016,0.5016005292131275,0.8141863562350814,0.09027383902294214,0.0,0.0,0.0,-0.06386945406424062,0.03794322304058789,0.36957517357890124,0.01679500583559275,0.699684202671051,10.32764348983765
B_fixed_G0,G1-shared,26,all,0.06787463307223422,0.08881417550047459,0.07665915501129124,0.22612083658366366,3.1558318211000667,0.4879531481584902,0.7738791634163362,0.12668833279738112,0.0,0.148,0.14800000000000002,-0.03778531176100223,0.08090982681502801,0.37239329721464587,0.0006525711622089158,0.5647573471069336,2.371370697021486
A_native,T0,27,AU,0.11007010302384633,0.11885385180211372,0.031223447926238965,0.1746521832731596,0.8458719160639621,0.5133744996873688,0.8253478167268404,0.1664944347382282,0.0,0.26666666666666666,0.2666666666666667,-0.08690719035748118,0.14778175689298417,0.44847563692964587,0.00029922900430392476,0.7912879586219788,1.4695205807685874
A_native,T0,27,VA,0.09438214116048024,0.10644623303232896,0.02833511897932812,0.1352568197654796,0.8587482362985611,0.8614246655303781,0.8647431802345202,0.11115208138729182,0.0,0.0,0.0,-0.0806760569848518,0.06547634367364127,0.29859682057943643,0.4085763067007065,0.6914798319339752,1.0101288139820104
A_native,T0,27,expression,0.05840827853115482,0.06792689792807598,0.018963983676365252,0.09424895043374745,10.13767621173174,0.6720735153747276,0.9057510495662525,0.08013696238788333,0.0,0.0,0.0,-0.06228170675153705,0.05419502850855054,0.305192779610522,0.23688337355852127,1.0037494897842407,12.72252445220949
A_native,T0,27,all,0.09228328223711574,0.10156461706083889,0.027069353050526507,0.14577151968393331,4.386833202054983,0.5920021979747644,0.8542284803160667,0.12832564971419816,0.0,0.16,0.16000000000000003,-0.07144979769586077,0.08137725899936188,0.39544961576924115,0.06694451048970224,0.8372337222099304,3.4491130828857415
B_fixed_G0,T0,27,AU,0.10189948347428705,0.11017748293649698,0.026938605597690023,0.1690333830765227,1.025502919433219,0.4903859310715696,0.8309666169234773,0.17014510297712754,0.0,0.32,0.31999999999999995,-0.06407303445285184,0.14070187298192055,0.4579538496101061,0.0003040627838345245,0.8089017570018768,1.39766560792923
B_fixed_G0,T0,27,VA,0.11866398184873331,0.12776368274490899,0.027385468945433578,0.11409622051753628,0.722999082505703,0.901304756965404,0.8859037794824637,0.13326948807587807,0.0,0.0,0.0,-0.05977345460032317,0.12360226101881895,0.30066541700846844,0.4085763067007065,0.7615275979042053,0.9768813192844391
B_fixed_G0,T0,27,expression,0.04216280778420769,0.04687094455784976,0.01448193778277827,0.07004016501486135,12.401793830370298,0.7099018734813948,0.9299598349851387,0.05088991206267511,0.0,0.0,0.0,-0.06814834504698403,0.02816672061770157,0.2641427646470172,0.3694167718291283,1.0297015309333801,29.748918914794945
B_fixed_G0,T0,27,all,0.08412490712341736,0.09132628664000282,0.022988220964737745,0.13296058029207217,5.501013791395675,0.5935045387142204,0.8670394197079277,0.11926427341682463,0.0,0.192,0.19199999999999995,-0.06626047481517686,0.07674709883788687,0.4111337010976863,0.15012924522161486,0.8830606639385223,3.151706981658936
A_native,G0-local,27,AU,0.14576079598939193,0.15541887201625385,0.01526626943941053,0.1679342412998111,0.9129094215045103,0.509508624904909,0.8320657587001891,0.22146181061332876,0.0,0.32,0.31999999999999995,-0.07299117740507605,0.26306932326252896,0.5119790612427617,6.760880205547441e-05,0.9013479650020599,1.2397498726844791
A_native,G0-local,27,VA,0.18944627979509973,0.21048540197717358,0.018571127299303207,0.10724387323707459,0.6824068978428841,0.882972739509117,0.8927561267629255,0.23521351687870945,0.0,0.0,0.0,0.04884417331590048,0.2727444928862848,0.42045107874989895,0.41952302157878874,0.6529211699962616,0.9749670565128327
A_native,G0-local,27,expression,0.07595842221336138,0.07978390667691015,0.007009893364935666,0.09056781062679992,1.1016009251928154,0.6137390158926815,0.9094321893732001,0.08582993944556176,0.0,0.0,0.0,-0.10039151643144971,0.04757837361072778,0.36183213818837634,0.0014345889445394279,0.8209122717380524,2.710235118865968
A_native,G0-local,27,all,0.12691887508551877,0.13562100550453743,0.012888617724369987,0.1383217540394286,0.9648166978502126,0.5727394791893328,0.8616782459605714,0.16910777314741912,0.0,0.192,0.19199999999999995,-0.08960684586381994,0.10531294369378291,0.47660187691993744,0.0002824888622853907,0.8476671278476715,1.7545985698699953
B_fixed_G0,G0-local,27,AU,0.14576079598939193,0.15541887201625385,0.01526626943941053,0.1679342412998111,0.9129094215045103,0.509508624904909,0.8320657587001891,0.22146181061332876,0.0,0.32,0.31999999999999995,-0.07299117740507605,0.26306932326252896,0.5119790612427617,6.760880205547441e-05,0.9013479650020599,1.2397498726844791
B_fixed_G0,G0-local,27,VA,0.18944627979509973,0.21048540197717358,0.018571127299303207,0.10724387323707459,0.6824068978428841,0.882972739509117,0.8927561267629255,0.23521351687870945,0.0,0.0,0.0,0.04884417331590048,0.2727444928862848,0.42045107874989895,0.41952302157878874,0.6529211699962616,0.9749670565128327
B_fixed_G0,G0-local,27,expression,0.07595842221336138,0.07978390667691015,0.007009893364935666,0.09056781062679992,1.1016009251928154,0.6137390158926815,0.9094321893732001,0.08582993944556176,0.0,0.0,0.0,-0.10039151643144971,0.04757837361072778,0.36183213818837634,0.0014345889445394279,0.8209122717380524,2.710235118865968
B_fixed_G0,G0-local,27,all,0.12691887508551877,0.13562100550453743,0.012888617724369987,0.1383217540394286,0.9648166978502126,0.5727394791893328,0.8616782459605714,0.16910777314741912,0.0,0.192,0.19199999999999995,-0.08960684586381994,0.10531294369378291,0.47660187691993744,0.0002824888622853907,0.8476671278476715,1.7545985698699953
A_native,G1-shared,27,AU,0.10640041330489984,0.11805689954978177,0.03318501889509707,0.19170185380355848,0.7021016023622179,0.4333721859564243,0.8082981461964415,0.20810893671074815,0.0,0.3333333333333333,0.33333333333333337,-0.020786518540360812,0.19589585511969138,0.4938879730218279,0.00040037567669060087,0.6327812671661377,1.0988084554672253
A_native,G1-shared,27,VA,0.1791102819315936,0.2083418170270556,0.028845713427941788,0.16638532492728494,0.6042002268135548,0.7903182567972707,0.8336146750727149,0.26075291473141704,0.0,0.0,0.0,0.1649368524079002,0.2737879057948961,0.35447361394315674,0.3040557414293289,0.48394715785980225,0.9843625783920288
A_native,G1-shared,27,expression,0.049625078277960644,0.06874633103657404,0.047330222427740896,0.18672398021299128,7.50442396911094,0.5660604054597953,0.8132760197870088,0.07895080917959892,0.0,0.0,0.0,-0.0648084770619867,0.037493989921151244,0.2805061881448459,0.026377341430634266,0.7224963307380676,7.944302368164076
A_native,G1-shared,27,all,0.09404909558641478,0.1095003110237372,0.037364339588170675,0.1880836119444751,3.41324041150684,0.5043881018647708,0.811916388055525,0.16171008350035534,0.0,0.2,0.19999999999999996,-0.03420237588602433,0.13156360318752158,0.42989503510773713,0.0012834341381676502,0.6655832827091217,2.612064933776855
B_fixed_G0,G1-shared,27,AU,0.09747913310037255,0.10978018850994693,0.04142219122699804,0.20146125296406203,0.8106041155915502,0.4235681574562008,0.798538747035938,0.19049856985906072,0.0,0.32,0.31999999999999995,-0.032519488528406984,0.19280558229290673,0.4922356178450056,0.00014835489273536955,0.568491131067276,1.2077050924301156
B_fixed_G0,G1-shared,27,VA,0.17658762351253707,0.20698982731826376,0.02235034863503479,0.1546789637428499,0.6044779174029827,0.7992702085793864,0.84532103625715,0.25964519110512596,0.0,0.0,0.0,0.15856326004719415,0.2737879057948961,0.3804445476998052,0.3040557414293289,0.5909075736999512,0.9384616374969483
B_fixed_G0,G1-shared,27,expression,0.05000159457103122,0.06957442896455379,0.046147844185148265,0.1805969350098847,5.73518772342104,0.5572052139932872,0.8194030649901153,0.07372920269470604,0.0,0.0,0.0,-0.06702934335062077,0.03465890596826504,0.2947693195759996,0.017756885942071678,0.6894165277481079,6.135338020324714
B_fixed_G0,G1-shared,27,all,0.08861500000395649,0.10469111656008646,0.041408652766249054,0.19104208808102832,2.7405257228320843,0.4963881796379233,0.8089579119189716,0.15109947605595644,0.0,0.192,0.19199999999999995,-0.05696636622403402,0.12440704998707103,0.41623005860430146,0.0005644128075800838,0.6277724802494049,2.09903075695038
A_native,T0,28,AU,0.10874252447847707,0.12417180556977361,0.06239758244233689,0.23311623242521043,0.9174483102636906,0.4351510165153968,0.7668837675747895,0.20637115702883635,0.0,0.35333333333333333,0.3533333333333334,-0.062114534252333,0.19020866193414504,0.5233837470275637,8.291532867588106e-05,0.7771602869033813,1.391938614845276
A_native,T0,28,VA,0.16748015294549945,0.22589728747798068,0.07689868025768555,0.3828249544060174,0.8025446608662605,0.8584605180073295,0.6171750455939826,0.26571921165940693,0.0,0.0,0.0,-0.19850575863894096,0.3014395797534315,0.6716344239361903,0.3238527476787567,0.828447550535202,1.3689866185188293
A_native,T0,28,expression,0.10350778923384014,0.12462975047569624,0.0336120283814591,0.18691757594275202,28.45797241101973,0.5681042007753506,0.813082424057248,0.14484365591389528,0.0,0.0,0.0,-0.08135841372789626,0.1039515290403876,0.4549293598873318,0.4115995824337006,1.212227702140808,44.83426322937014
A_native,T0,28,all,0.11176641947755504,0.1324563864923254,0.054346292968083895,0.23030936010928832,12.089752143119195,0.5115607955979367,0.7696906398907117,0.18741055298526338,0.0,0.212,0.21199999999999997,-0.08549527890684833,0.1535171828208757,0.5233837470275637,0.00037787984474562135,0.9521999359130859,9.347928810119631
B_fixed_G0,T0,28,AU,0.09247744379805599,0.10337572865960763,0.05254322481491063,0.2224895340482207,1.0024717084910024,0.4326443216460073,0.7775104659517793,0.1754248876525132,0.0,0.35333333333333333,0.3533333333333334,-0.0632027830849664,0.15416813364713958,0.5471065684746049,6.879015563754365e-05,0.804256021976471,3.0190096855163575
B_fixed_G0,T0,28,VA,0.17266315091430925,0.2685595442168761,0.08074077068429633,0.4072642544797696,0.7882001772522926,0.8976422961415095,0.5927357455202305,0.3184413743207196,0.0,0.0,0.0,-0.09164502184920126,0.23452885099718207,0.7082997968746791,0.44964772164821626,0.8192062973976135,1.245112371444702
B_fixed_G0,T0,28,expression,0.08498568437126848,0.10717312796192605,0.03003621267868168,0.19042311670368428,40.688610046193936,0.5428106341233584,0.8095768832963156,0.13085524794215186,0.0,0.0,0.0,-0.09590102870469694,0.07261747352028794,0.4729213511449484,0.385208734869957,1.3576632142066956,104.7719230651856
B_fixed_G0,T0,28,all,0.09649493735078424,0.117805601680931,0.04759678460086823,0.22701025813249293,17.09691656326999,0.5050973795983998,0.772989741867507,0.1718449818481235,0.0,0.212,0.21199999999999997,-0.08701711624538208,0.13244970479047194,0.5846969883908519,0.0006472319946624343,0.9053840041160583,8.860024642944339
A_native,G0-local,28,AU,0.13562442456850365,0.15140541990405879,0.05292988364052952,0.24660487216844654,0.7784988602261833,0.3906893670960654,0.7533951278315535,0.24666288169956763,0.0,0.35333333333333333,0.3533333333333334,-0.06809251901151271,0.1871323612827968,0.688769878147491,2.7016879539587544e-05,0.7477234601974487,1.322341632843018
A_native,G0-local,28,VA,0.20647707059624137,0.30761606641258676,0.05292050982897575,0.39006848159421514,0.6146463036537171,0.845235218593601,0.6099315184057849,0.370894631812911,0.0,0.0,0.0,-0.13202576567196297,0.3628788194208249,0.8330985103184901,0.36761465966701506,0.5804916322231293,0.8553630828857424
